,concpm25,concso4,concnh4,concno3pm25,concCecpm25,concoaf,concCocpm25
2010-02-23,14.200095,0.85038555,2.1061788,6.1619806,0.79279226,2.6267438,1.5234629
2010-02-24,13.406362,0.7928083,1.8677872,5.42804,0.75997496,2.6829274,1.558114
2010-02-25,16.041796,0.61417335,2.6144783,8.2166815,0.68152153,2.3477445,1.3510668
2010-02-26,10.698152,0.77875286,1.5828311,4.453428,0.53939855,2.095837,1.2016771
2010-02-27,5.8471446,0.38753578,0.6787227,1.859141,0.36998814,1.4476384,0.8261194
2010-02-28,3.8434646,0.27622476,0.32750008,0.7845127,0.34903374,1.4470463,0.82225215
2010-03-01,6.3535504,0.6475833,0.8179955,2.0209076,0.38690096,1.4756125,0.8421617
2010-03-02,13.853582,1.2151808,2.1084473,5.7792363,0.62113756,2.3097258,1.3266863
2010-03-03,12.537011,0.83441055,1.6049234,4.4781666,0.9188499,2.8699288,1.6839762
2010-03-04,9.340474,1.3029515,1.4144309,3.2229657,0.40099964,1.4705853,0.8442798
2010-03-05,6.220339,0.8152959,0.8282652,1.8064585,0.359221,1.3945574,0.79996353
2010-03-06,10.134184,1.3178564,1.4076461,3.153121,0.6132267,2.1248648,1.2292892
2010-03-07,14.752157,1.574853,2.0142446,4.919246,0.9128594,3.1109679,1.8106307
2010-03-08,13.426743,1.7845871,1.7841676,3.8554587,0.8855551,2.9707167,1.7267168
2010-03-09,11.5344305,1.4504985,1.4947214,3.2835531,0.7067005,2.6027744,1.5009558
2010-03-10,12.349075,1.2861809,1.6400367,3.9943686,0.70693403,2.686776,1.5605414
2010-03-11,21.667763,2.4178822,3.2587883,8.120547,0.9567946,3.5135424,2.0434287
2010-03-12,12.41458,2.0287073,2.0524464,4.508117,0.39553437,1.4397217,0.8195271
2010-03-13,7.465894,1.2797652,1.1698439,2.4776187,0.26309055,0.97582746,0.55030626
2010-03-14,5.32416,1.006059,0.7780469,1.4700091,0.21533926,0.8652014,0.483006
2010-03-15,2.97181,0.50984234,0.3213955,0.461241,0.1911211,0.8141985,0.44982785
2010-03-16,8.817076,1.556475,1.2651173,2.3849614,0.4227728,1.4600172,0.8401785
2010-03-17,15.533996,1.3564672,2.4358864,6.7156024,0.66724616,2.346477,1.3544645
2010-03-18,16.670778,0.92347807,2.4882426,7.411116,0.7817624,2.7813554,1.5961748
2010-03-19,17.05684,1.1406825,2.0796912,5.987591,0.8185814,3.6310587,2.0669522
2010-03-20,12.949297,0.8983434,1.4885467,4.2020297,0.68538725,3.0824652,1.7387532
2010-03-21,5.959629,0.7865514,0.69576305,1.3983637,0.3602899,1.5726435,0.88421243
2010-03-22,9.856179,1.1851268,1.4111897,3.3822806,0.503601,1.8895202,1.0922736
2010-03-23,15.804797,1.4071192,2.3901575,6.47432,0.646286,2.6094685,1.4870214
2010-03-24,9.921448,1.4053105,1.4872819,3.3344436,0.3744294,1.8817616,1.0452667
2010-03-25,11.41675,2.8081682,1.616258,2.012269,0.35297188,1.9382029,1.0726509
2010-03-26,6.7981634,1.1348836,0.69761014,1.079702,0.27780056,1.5196565,0.8343359
2010-03-27,5.0641346,0.4807849,0.582951,1.3887367,0.36642578,1.519341,0.8613867
2010-03-28,4.5417056,0.518934,0.5928362,1.3804406,0.2587497,1.1282388,0.6340988
2010-03-29,7.2623506,0.4845633,0.9705496,2.724862,0.4040262,1.7160902,0.9753856
2010-03-30,6.815348,0.66813886,0.8086712,2.00996,0.3562676,1.8409344,1.0268732
2010-03-31,4.8366065,0.47077152,0.43175384,0.8848555,0.434151,1.6872491,0.96813697
2010-04-01,4.3908687,0.49766636,0.5692003,1.321862,0.25730774,1.0549059,0.5903136
2010-04-02,11.588828,1.1726934,1.7587242,4.5606775,0.5367056,1.9023153,1.0943916
2010-04-03,7.348359,0.44259036,1.0533514,3.0635028,0.37278196,1.7198981,0.9636987
2010-04-04,7.8719363,0.5596553,0.9844814,2.6766691,0.4815679,2.2257793,1.2556677
2010-04-05,12.376661,1.3732153,1.9850967,5.10513,0.49032897,1.688243,0.97532386
2010-04-06,12.865586,1.6785022,2.0017617,4.7596564,0.535453,2.0374944,1.1664755
2010-04-07,13.456157,2.5533795,2.150838,4.1328816,0.4165057,1.8562442,1.0395026
2010-04-08,13.945465,2.065279,1.9005979,3.8948946,0.60687435,3.0456336,1.7015055
2010-04-09,16.188778,2.616006,2.6586156,5.8513,0.4246648,1.8365588,1.0332831
2010-04-10,7.3428516,1.3816226,1.0862817,1.988694,0.2662559,1.1989396,0.67347956
2010-04-11,4.0533915,0.9073616,0.5486711,0.7286739,0.21052955,0.9174249,0.5013427
2010-04-12,4.999842,1.0033469,0.68370736,1.0621524,0.2578788,1.1507031,0.6341769
2010-04-13,12.243045,2.1055088,1.7676433,3.3757477,0.57744235,2.4645908,1.389178
2010-04-14,14.542441,2.841732,2.1751554,3.8325322,0.5386434,2.5431097,1.4238838
2010-04-15,9.667668,1.8047935,1.4660233,2.7319996,0.32815284,1.6945412,0.9425161
2010-04-16,11.149723,1.6138204,1.6211226,3.5555885,0.38492668,1.8354193,1.042102
2010-04-17,8.996129,0.9236886,1.223259,3.081144,0.4264113,1.6525948,0.95018965
2010-04-18,9.614896,2.3121095,1.3330791,1.661718,0.3541148,1.8332883,1.0207876
2010-04-19,20.244461,2.5504043,3.050712,7.3438888,0.6272183,2.8197722,1.6021637
2010-04-20,22.242495,2.8068233,3.5895376,8.905089,0.5285004,2.5804217,1.4414754
2010-04-21,8.673104,1.0874416,1.3208507,3.180164,0.29343435,1.2076252,0.68597
2010-04-22,8.72086,0.9910665,1.1760874,2.7866511,0.4748719,1.7058417,0.9869199
2010-04-23,15.502795,2.1375093,2.3349516,5.32434,0.49149576,2.5379715,1.4054818
2010-04-24,16.967464,2.7722867,2.471541,4.99685,0.61844766,3.0196857,1.6829838
2010-04-25,18.849274,4.1010275,2.9110985,4.8187585,0.4511053,2.6707792,1.464855
2010-04-26,12.309668,1.8606502,1.7294126,3.593493,0.39584598,2.6754873,1.4494721
2010-04-27,10.104243,1.5295275,1.5821383,3.5114744,0.3180037,1.4138335,0.80033314
2010-04-28,9.0462675,1.3555738,1.3276149,2.86788,0.35440028,1.6275607,0.9196085
2010-04-29,9.56435,1.1579157,1.3351253,3.1474185,0.34580463,2.08223,1.1327561
2010-04-30,5.291958,0.5769359,0.40032983,0.6510304,0.3055715,2.451448,1.3200864
2010-05-01,3.6250992,0.40476817,0.3472198,0.67485785,0.22019564,1.3700947,0.7484202
2010-05-02,4.243298,0.5498463,0.4896837,0.98247904,0.2560681,1.324866,0.71693176
2010-05-03,9.499513,1.1362935,1.247659,2.8336236,0.46272337,2.2456472,1.252608
2010-05-04,12.550722,3.0771067,2.0836148,3.2145884,0.2659117,1.4810112,0.8015371
2010-05-05,11.428196,2.9762745,1.8964024,2.703949,0.23502126,1.1826477,0.6459409
2010-05-06,3.9807138,0.60847867,0.40487617,0.633155,0.16484186,1.0892495,0.58674294
2010-05-07,6.466763,0.6303401,0.7890515,1.9079645,0.35229382,1.8438447,1.009696
2010-05-08,14.454373,1.891721,2.2266018,5.2404323,0.41817972,2.3048613,1.2472072
2010-05-09,9.871536,1.5648417,1.4150403,2.864597,0.27925432,2.1168728,1.1151977
2010-05-10,12.814271,1.2111907,1.6621004,4.1680503,0.50123006,3.1078372,1.6783313
2010-05-11,5.8571916,0.65775746,0.7202095,1.6416638,0.22565703,1.8215666,0.95528215
2010-05-12,8.780601,0.9658308,1.2825096,3.1755674,0.26992702,1.8241237,0.971375
2010-05-13,21.206463,4.088475,3.5755336,7.0550036,0.2982843,2.0959485,1.0992576
2010-05-14,12.744617,1.7604069,2.0598555,4.8283157,0.35524,1.530216,0.8464632
2010-05-15,10.3458805,1.9778879,1.748638,3.4900563,0.21646449,1.1654711,0.6342328
2010-05-16,12.671435,2.1805537,2.129402,4.5636415,0.23055913,1.0574912,0.58895916
2010-05-17,16.656435,2.6337128,2.8320832,6.414714,0.24782324,1.0960356,0.6136303
2010-05-18,13.868127,3.10362,2.346087,4.1208367,0.21376139,1.0376016,0.5778147
2010-05-19,5.536819,1.154634,0.8347272,1.3940574,0.17400317,0.89669526,0.4911895
2010-05-20,12.36711,2.563349,1.9941939,3.5673041,0.2815551,1.7283075,0.93249744
2010-05-21,15.145496,2.9340386,2.1722558,3.7670383,0.27576518,2.8741252,1.5167164
2010-05-22,11.762613,1.4757501,1.5221508,3.3981261,0.3537942,2.740525,1.4729077
2010-05-23,10.784297,1.6711842,1.5376407,3.1707058,0.25648183,2.312425,1.2240766
2010-05-24,9.450908,1.4085741,1.2768176,2.67935,0.2627202,1.9388138,1.0415927
2010-05-25,13.13836,1.9163605,1.9684157,4.368762,0.40814513,2.0943882,1.1532558
2010-05-26,5.5333233,0.35524163,0.717792,2.0156324,0.26985198,1.7467973,0.92472214
2010-05-27,6.982206,0.5415702,0.8053003,2.0776005,0.33988178,2.0857205,1.141738
2010-05-28,7.3584814,0.81260324,0.98239374,2.34219,0.27453145,1.9661502,1.0441313
2010-05-29,10.988712,2.056246,1.6319786,2.9804695,0.27307057,2.148853,1.1268034
2010-05-30,2.8666432,0.4722257,0.27858695,0.3517874,0.15205906,1.0788275,0.57800835
2010-05-31,4.903465,0.9830268,0.70708567,1.1765532,0.16096953,0.98047054,0.5289015
2010-06-01,9.147427,1.9632661,1.4914682,2.6134188,0.20639585,1.2701447,0.68524873
2010-06-02,2.9219499,0.51084673,0.37270325,0.63204205,0.14085358,0.823592,0.4366187
2010-06-03,5.55974,0.73868334,0.67276496,1.3914579,0.1991575,1.7292827,0.91816205
2010-06-04,8.855943,1.3202705,1.1314937,2.336818,0.3204311,1.7344892,0.96360356
2010-06-05,8.229716,1.5994898,0.99112976,1.4114486,0.22765042,2.4126482,1.2776153
2010-06-06,8.722386,1.5637108,0.94309986,1.2941786,0.277635,3.1239588,1.63043
2010-06-07,4.5461135,0.5725367,0.37143552,0.563976,0.28509867,1.8956492,1.043481
2010-06-08,10.248592,1.4380012,1.0268407,1.7246084,0.3261589,4.3238325,2.2318158
2010-06-09,8.654139,1.0954865,0.5915201,0.701825,0.34425023,4.6903934,2.4245172
2010-06-10,10.105811,0.9562678,0.38499197,0.39893907,0.3343515,5.406455,2.7951732
2010-06-11,20.083998,1.4595234,0.5514955,0.5234187,0.35826468,4.573677,2.394463
2010-06-12,8.603369,1.5894693,0.82662123,0.8822188,0.31581175,3.1018984,1.6316237
2010-06-13,7.213532,1.7853962,0.9154799,0.897232,0.23063251,1.8281361,0.9660953
2010-06-14,4.332604,0.7580426,0.49247926,0.71963054,0.26042342,1.3893964,0.7640378
2010-06-15,9.900648,2.3835886,1.2325021,1.2986623,0.31745875,2.4023483,1.289621
2010-06-16,6.8126383,2.0625114,0.85257924,0.38291037,0.2050442,1.358544,0.736163
2010-06-17,8.081775,2.555588,1.0053887,0.19950226,0.21595672,2.0433314,1.081404
2010-06-18,6.029239,1.2829691,0.7017186,0.79122275,0.21599798,1.7756711,0.94663495
2010-06-19,7.4719834,1.9981482,0.94390744,0.8224542,0.25430155,1.2659024,0.7057139
2010-06-20,5.9766884,1.6973386,0.71406025,0.33347213,0.22884126,1.3712229,0.7498597
2010-06-21,5.875331,1.2472607,0.6778793,0.7631511,0.20454285,1.7117715,0.90862364
2010-06-22,6.1520724,1.4941111,0.65913016,0.35115635,0.20527074,2.1548538,1.144144
2010-06-23,9.453142,2.3910952,1.2255148,1.2175175,0.2625577,2.2811842,1.2192495
2010-06-24,8.184543,1.8356681,0.9596231,1.0092224,0.3251424,2.2372053,1.2090062
2010-06-25,16.751175,3.5919464,2.1882064,3.2031865,0.46893218,3.847951,2.0183542
2010-06-26,11.555686,2.7793396,1.3289334,1.1574602,0.40933812,3.406596,1.8190259
2010-06-27,5.8293157,1.3877326,0.64867514,0.4943828,0.26911128,1.7043777,0.9418688
2010-06-28,9.345719,2.5005028,1.1463813,0.7700025,0.28787544,2.4998083,1.3578007
2010-06-29,14.269151,4.243348,1.8495436,0.9454324,0.317372,3.4873705,1.8519517
2010-06-30,17.853254,4.4626856,2.0382073,1.3162669,0.48900542,5.832255,3.0822966
2010-07-01,20.008347,3.96036,1.9350973,1.575555,0.4798207,8.636685,4.479744
2010-07-02,15.006367,3.1548312,1.4439814,0.9218981,0.41776043,6.437675,3.3344166
2010-07-03,7.529557,1.841508,0.7315317,0.17544375,0.2862174,2.9002628,1.5486162
2010-07-04,7.87825,1.9413295,0.7779287,0.2086889,0.28076765,2.93408,1.5874708
2010-07-05,7.2831726,1.3245794,0.5990407,0.3614694,0.2723256,3.4500582,1.8209177
2010-07-06,4.1769323,0.86972326,0.42440334,0.37518823,0.18721962,1.2708746,0.6883667
2010-07-07,4.3541274,0.9716083,0.41420686,0.19992226,0.23243739,1.4336287,0.79063344
2010-07-08,7.914052,1.6488092,0.8735529,0.9388178,0.3101974,2.442757,1.3270009
2010-07-09,9.38906,2.1542428,0.9531867,0.57162,0.33002257,3.4259012,1.8303027
2010-07-10,12.109616,3.743473,1.490193,0.40116856,0.30304453,3.0384336,1.632201
2010-07-11,10.516454,2.4066586,0.9566377,0.30902594,0.31788692,4.38965,2.3416867
2010-07-12,8.313478,1.398693,0.5407553,0.14370693,0.27012414,4.617319,2.4165401
2010-07-13,15.067856,2.2460363,0.9999792,0.6104912,0.3859411,8.744901,4.5597806
2010-07-14,9.178798,1.277024,0.49548116,0.10456173,0.22541681,5.80673,2.9776785
2010-07-15,11.284702,1.818593,0.8471999,0.59959346,0.35811943,5.8545346,3.0621116
2010-07-16,12.55921,1.8410981,0.75971186,0.27911806,0.33374378,7.6246505,3.8908334
2010-07-17,5.4851975,0.77840525,0.3386938,0.17365898,0.19630027,3.1883996,1.6566085
2010-07-18,6.8643413,1.3109788,0.8371476,1.2452033,0.26297462,1.9052792,1.0285666
2010-07-19,7.724128,2.106386,0.9605399,0.657274,0.24638087,1.9754896,1.0624287
2010-07-20,13.455351,3.4657183,1.6015494,1.0817777,0.30992183,4.152436,2.1659806
2010-07-21,10.638652,1.4448498,0.7845317,0.8604695,0.36788514,5.703761,2.983695
2010-07-22,10.017455,1.3495479,0.5411157,0.16597381,0.33136305,6.3005276,3.2423363
2010-07-23,2.4875605,0.59834236,0.2546665,0.10538325,0.11509032,0.90115744,0.4727764
2010-07-24,4.2261305,0.7817956,0.52304703,0.8276794,0.149796,1.000331,0.53778744
2010-07-25,6.82634,1.5827302,0.87295234,1.0077196,0.26826334,1.4916341,0.828249
2010-07-26,8.856673,1.8113589,1.1735405,1.7406313,0.33148748,2.019055,1.1113251
2010-07-27,13.770226,3.6610925,1.9302003,1.9659368,0.3260803,2.7973375,1.4834175
2010-07-28,5.6312647,1.0503076,0.69588774,1.0503467,0.16412778,1.6541817,0.85716033
2010-07-29,4.674024,0.45126694,0.41362926,0.8448789,0.25021434,1.9684937,1.0535923
2010-07-30,9.206155,1.9487267,1.2801577,1.9107906,0.31165138,1.9104878,1.0344622
2010-07-31,8.149918,1.9530212,0.9418969,0.75939316,0.31099433,2.5087888,1.3559253
2010-08-01,6.753304,1.052125,0.5234383,0.46230054,0.27430847,3.4088728,1.7973654
2010-08-02,6.531299,0.74014086,0.31443152,0.13728687,0.3144289,4.180805,2.1735928
2010-08-03,7.5526857,0.6446285,0.9667664,2.4989896,0.31843844,2.1986732,1.1892906
2010-08-04,6.05076,0.98923606,0.61619586,0.84842086,0.31787863,2.2374067,1.2195559
2010-08-05,9.84114,2.1035192,1.0933523,1.0558679,0.36309388,3.4192123,1.8332845
2010-08-06,9.241344,1.8175445,1.1531104,1.6324248,0.30533504,2.7743642,1.4709754
2010-08-07,4.1074915,0.5207978,0.49400172,1.0338616,0.16952097,1.3040974,0.6977546
2010-08-08,10.994283,2.1586878,1.207232,1.5071408,0.3865594,3.5005767,1.866795
2010-08-09,6.2297244,0.81920195,0.6147881,1.0769422,0.29762524,2.3856843,1.2946638
2010-08-10,10.10709,1.1240563,1.151713,2.5267324,0.40349442,3.4459555,1.8445272
2010-08-11,11.525362,1.2168549,1.0308664,2.0038197,0.41437733,5.4768505,2.8587635
2010-08-12,8.062669,0.8492748,0.5185135,0.70602936,0.37177205,4.5172343,2.3800757
2010-08-13,6.4896536,1.1158212,0.56151944,0.49959704,0.2873954,3.0509288,1.6182128
2010-08-14,4.488526,0.81941235,0.32662654,0.07993399,0.19310279,2.3561358,1.2303035
2010-08-15,3.7366698,0.3780514,0.15102991,0.046789043,0.2323484,2.2653413,1.2218974
2010-08-16,2.3121197,0.26402637,0.107714735,0.03042354,0.16267847,1.2909344,0.6925237
2010-08-17,5.57704,0.9811781,0.7043551,1.1762573,0.18867354,1.5366311,0.8037015
2010-08-18,7.637647,1.3959713,0.8158432,1.0446007,0.31063795,2.6277742,1.3810941
2010-08-19,5.2083735,0.75044984,0.45668975,0.63031125,0.3183018,2.0243762,1.1156439
2010-08-20,8.838247,1.1479495,1.0315311,2.1188462,0.33322707,2.9367273,1.5566796
2010-08-21,10.504357,1.14675,0.82601136,1.412974,0.42794326,5.242102,2.7868838
2010-08-22,12.593733,1.392481,1.0816102,1.9986888,0.40510672,6.1495137,3.2039628
2010-08-23,9.484023,0.8664125,0.45510274,0.47697362,0.37047848,6.168059,3.24696
2010-08-24,2.923219,0.31410518,0.18911631,0.26861823,0.17051028,1.3770137,0.74549466
2010-08-25,5.199967,0.734224,0.43346944,0.6119922,0.3078794,1.7330998,0.970977
2010-08-26,4.564902,0.53377587,0.24592425,0.24480349,0.26576415,2.112405,1.1570474
2010-08-27,1.5696428,0.1455774,0.06251894,0.029952206,0.123524085,0.92958224,0.49925435
2010-08-28,5.325417,0.8258361,0.7118608,1.4090395,0.20767857,1.1795918,0.65156174
2010-08-29,4.635673,0.6277146,0.5915867,1.2357323,0.21610679,1.2222451,0.67180187
2010-08-30,3.1740243,0.29315156,0.36416072,0.8766038,0.21127956,0.9662969,0.5357993
2010-08-31,3.7481215,0.40924016,0.40316156,0.861634,0.1730026,1.4000074,0.75391835
2010-09-01,8.232546,1.252407,1.2801299,2.8147562,0.24257313,1.2910299,0.7177673
2010-09-02,12.800891,2.109355,2.0503151,4.3695087,0.41437498,1.6538994,0.95041513
2010-09-03,10.418355,1.3188335,1.4390743,3.2729902,0.45676556,2.504786,1.3875431
2010-09-04,14.140004,2.1138928,1.8626798,3.6933482,0.7029973,3.55298,1.9864126
2010-09-05,14.087159,2.838858,1.9465855,3.048394,0.5698562,3.0371554,1.6922123
2010-09-06,10.4428625,1.648307,1.5073918,3.0726118,0.44085327,2.117681,1.1884329
2010-09-07,8.24672,1.5104346,1.1740893,2.1038232,0.23443113,1.8877139,1.0079464
2010-09-08,6.000078,1.5092101,0.85661274,1.01744,0.1798954,1.286302,0.68362486
2010-09-09,5.0156813,0.37097374,0.56385845,1.4717245,0.3020909,1.6439515,0.9119707
2010-09-10,13.306203,1.1281395,1.918242,5.154917,0.51653993,2.706593,1.508127
2010-09-11,17.765953,2.2387207,2.6601725,6.293346,0.6024378,3.059045,1.7010604
2010-09-12,15.59121,3.3024893,2.2163055,3.3816895,0.44486454,3.2858973,1.7633003
2010-09-13,19.053484,2.745307,3.0213578,6.8821883,0.4452485,2.7160003,1.4819683
2010-09-14,10.19184,0.9394735,1.6448337,4.4766273,0.27850515,1.4785162,0.8174627
2010-09-15,4.804867,0.4630865,0.61083776,1.5290018,0.221362,1.2071965,0.67041546
2010-09-16,6.7356644,0.83062845,0.6591418,1.260652,0.42451566,1.8383534,1.0527753
2010-09-17,7.055752,0.73011994,0.8954887,2.1698198,0.3748614,1.6593894,0.9365874
2010-09-18,14.107655,1.3522593,1.9762343,5.1097045,0.7303484,2.8081005,1.6232164
2010-09-19,10.231345,1.3633275,1.2966895,2.7769144,0.53972036,2.3216069,1.3367044
2010-09-20,10.854358,1.0619211,1.5591424,4.0763803,0.40534586,2.0243275,1.1357976
2010-09-21,25.54224,2.0418718,3.845084,10.703114,0.71138495,3.2421975,1.8206835
2010-09-22,19.11336,2.1341426,2.8977485,7.3138185,0.48893046,3.0156586,1.6472895
2010-09-23,13.736655,2.4915261,1.9573083,3.577074,0.42391136,2.8855166,1.592252
2010-09-24,20.581034,5.9466863,3.053699,2.8972752,0.42603806,3.3878345,1.8624446
2010-09-25,7.9035707,1.8080502,1.0665101,1.3694477,0.30014423,1.7612311,0.9584776
2010-09-26,4.494167,0.42961848,0.6499049,1.6907647,0.21335141,0.95943105,0.53122395
2010-09-27,6.4439316,0.6762692,1.0125424,2.6249402,0.23177655,1.0683552,0.5907777
2010-09-28,5.961756,0.8861752,0.8381271,1.7521479,0.29268426,1.260259,0.70313597
2010-09-29,8.048803,1.2785168,1.2100245,2.5440223,0.3023511,1.4174081,0.79698837
2010-09-30,11.8158245,2.0110955,1.8033472,3.680995,0.4216107,1.8478897,1.053498
2010-10-01,13.110553,2.3286915,2.069887,4.1595173,0.38126397,2.011826,1.117342
2010-10-02,15.36444,2.3069758,2.3635483,5.1816597,0.4232778,2.947039,1.6022825
2010-10-03,16.536077,4.5162964,2.5422454,2.9414704,0.34224385,2.7588098,1.4988812
2010-10-04,17.085537,5.2495923,2.6590092,2.4027038,0.29585946,2.5608866,1.386623
2010-10-05,8.670205,2.3699315,1.2851676,1.4046544,0.2160274,1.4950528,0.80988634
2010-10-06,8.528806,2.0106468,1.3053149,1.9053202,0.22456549,1.5202585,0.83361894
2010-10-07,9.995494,2.4238055,1.5180161,2.1138282,0.26391777,1.7279053,0.95275253
2010-10-08,9.653864,1.5793065,1.3960651,2.7889938,0.32121524,2.0801668,1.1683707
2010-10-09,13.395,1.607612,1.8721168,4.391007,0.56672686,2.7430868,1.5570174
2010-10-10,16.471943,1.9952339,2.1121318,4.724516,0.78168213,3.8987901,2.208724
2010-10-11,20.204699,2.239154,2.7966013,6.7696123,0.8416517,4.206127,2.3734915
2010-10-12,25.360443,2.6751978,3.5958264,8.96933,0.9861488,5.0014434,2.8203855
2010-10-13,29.167322,4.6953597,4.5862856,9.833107,0.8789819,3.6505468,2.082363
2010-10-14,30.084473,4.7041726,4.735628,10.355478,0.9605589,3.7921531,2.1729407
2010-10-15,13.156807,1.9381491,1.7051415,3.5008545,0.76867753,2.7931597,1.6257892
2010-10-16,12.728721,1.1123966,1.6650426,4.3475657,0.8424034,3.095258,1.7959979
2010-10-17,13.23256,2.9236326,1.9059829,2.8575358,0.50054836,2.3032284,1.326639
2010-10-18,15.665925,2.737966,2.1987598,4.0567174,0.75967807,3.0131776,1.7417434
2010-10-19,11.149617,1.9579887,1.7212006,3.4340587,0.4043748,1.6974301,0.95898855
2010-10-20,4.5561714,0.5333914,0.6548831,1.5970881,0.22769608,0.89150316,0.49943754
2010-10-21,5.406116,0.62255585,0.7173938,1.7003398,0.31779492,1.1572263,0.66371787
