,concpm25,concso4,concnh4,concno3pm25,concCecpm25,concoaf,concCocpm25
2010-02-14,9.854259,0.9086395,1.7179306,4.749876,0.2936227,1.1747127,0.66271544
2010-02-15,18.225073,2.2935915,3.2270048,8.161892,0.44939852,1.6892692,0.94172144
2010-02-16,23.175196,2.410465,4.018285,10.748355,0.60159767,2.5457194,1.4185532
2010-02-17,18.57678,3.0055184,2.9512796,6.2976675,0.6356929,2.787288,1.5788382
2010-02-18,16.257534,1.9009821,2.7524564,7.0332775,0.5851669,1.7404158,0.98822796
2010-02-19,14.221015,1.4860035,2.4320881,6.516838,0.46569,1.350443,0.76675344
2010-02-20,7.796844,0.9498909,1.2806312,3.2117405,0.32320693,0.9909748,0.5605726
2010-02-21,5.033512,0.59743255,0.7789684,1.9163073,0.2548047,0.79780376,0.44664657
2010-02-22,5.919861,0.44269073,0.90793735,2.5627434,0.31161356,0.9773259,0.55110925
2010-02-23,4.1612096,0.568777,0.6391137,1.4720776,0.23379737,0.6634874,0.36289045
2010-02-24,9.078775,0.9136123,1.4926009,3.9926186,0.42106888,1.0751458,0.6181021
2010-02-25,3.100319,0.3110377,0.39507866,0.96139765,0.2201172,0.72593284,0.40129936
2010-02-26,3.0528352,0.31140018,0.3986717,0.9803976,0.15203123,0.6130296,0.33305934
2010-02-27,3.5544162,0.39307112,0.4043848,0.9090682,0.18317568,0.77721316,0.430097
2010-02-28,1.6449846,0.21988615,0.14053823,0.20845339,0.102208234,0.56717205,0.3027598
2010-03-01,7.8997374,1.1721692,1.2937512,3.0187821,0.2454737,0.8991803,0.5039993
2010-03-02,7.6269007,0.8781461,1.2374843,3.241569,0.21342328,0.8423736,0.47450045
2010-03-03,6.01693,0.7663403,0.8892246,2.1053424,0.18361194,0.68004113,0.37936327
2010-03-04,5.9576664,0.9992103,0.9406339,1.9941578,0.1534704,0.6905891,0.38405338
2010-03-05,4.085795,0.82048404,0.61988026,1.0908504,0.14436787,0.65085715,0.3563724
2010-03-06,4.869493,1.0810997,0.7498508,1.1972275,0.1562476,0.76262546,0.41704476
2010-03-07,6.191025,0.8122839,1.0332863,2.519743,0.17763971,0.8225709,0.45878148
2010-03-08,8.47146,1.3062189,1.4636662,3.3836246,0.20602763,0.8701966,0.4877913
2010-03-09,9.234543,1.704981,1.5224969,3.0618215,0.27137524,1.04567,0.5871472
2010-03-10,10.350294,1.7359065,1.680238,3.5690587,0.33052,1.2114552,0.6834765
2010-03-11,14.053156,2.5204785,2.425008,5.173796,0.33748358,1.218827,0.68949836
2010-03-12,10.085014,1.8300341,1.7154464,3.6416695,0.26815242,0.8455788,0.48096925
2010-03-13,4.9829597,1.0325942,0.7450881,1.3492085,0.13402244,0.5720532,0.31167272
2010-03-14,3.2092357,0.63687444,0.44784394,0.76885223,0.103033684,0.5314595,0.284537
2010-03-15,2.474325,0.5644228,0.3126622,0.39366654,0.098507114,0.51063764,0.26985317
2010-03-16,6.3690248,1.041598,1.046735,2.3031628,0.18360455,0.6777671,0.3777846
2010-03-17,13.959163,1.2330794,2.3780801,6.663778,0.49254456,1.4111856,0.8148994
2010-03-18,12.42234,0.77244633,1.9543774,5.80326,0.5492439,1.8998011,1.0811528
2010-03-19,8.098226,1.1473069,1.0093879,2.17075,0.33408773,1.4564235,0.8069342
2010-03-20,2.9710586,0.5494101,0.31194425,0.40234405,0.15513377,0.7821768,0.41620016
2010-03-21,6.602721,0.8308142,1.119491,2.8103487,0.16116522,0.7503272,0.41160268
2010-03-22,9.9705105,0.8146862,1.7773207,5.1155663,0.27161676,0.9962719,0.5580958
2010-03-23,10.950466,1.3586498,1.8370025,4.682056,0.2944588,1.1646007,0.650799
2010-03-24,6.5404363,0.77137065,0.85527563,2.001055,0.29529014,1.5891334,0.87105
2010-03-25,7.991638,0.58331656,0.9469481,2.6100461,0.3657671,2.2067423,1.1924064
2010-03-26,5.8873334,0.5179295,0.8356665,2.282809,0.22616775,1.0881987,0.58980304
2010-03-27,4.819374,0.5489832,0.76655054,1.936545,0.20418721,0.7496779,0.415418
2010-03-28,3.0356998,0.50433975,0.42515445,0.8281103,0.14948918,0.63694155,0.34339982
2010-03-29,5.481591,0.34153977,0.9184429,2.7281642,0.18821564,0.7743116,0.42584538
2010-03-30,5.768602,0.43892014,0.88807416,2.5003912,0.22549717,1.0539236,0.5790436
2010-03-31,2.5691738,0.26565415,0.29889554,0.6915569,0.15601489,0.66631025,0.3654351
2010-04-01,4.8469834,0.45474538,0.7238018,1.9167907,0.21782051,0.7761482,0.43461472
2010-04-02,4.8101187,0.38727516,0.7356078,2.044563,0.20477635,0.80924946,0.44580513
2010-04-03,4.7114224,0.41812962,0.69858074,1.8717,0.18662418,0.99520344,0.5430273
2010-04-04,4.102522,0.5214222,0.6432386,1.5540063,0.15870652,0.67746365,0.37000018
2010-04-05,8.727732,1.0143563,1.4507334,3.775378,0.25950187,0.9967645,0.56359327
2010-04-06,7.5187793,1.1644918,1.1760948,2.6081507,0.22116286,1.0719519,0.5924641
2010-04-07,6.0944877,1.379123,0.8255467,1.096163,0.22967741,1.247284,0.68761224
2010-04-08,14.186394,1.8328811,2.3841398,5.909771,0.28569698,1.5395074,0.837474
2010-04-09,5.7310157,0.7365432,0.9038559,2.2103622,0.13399908,0.7168234,0.3935993
2010-04-10,5.1368527,0.9751564,0.7678281,1.4457886,0.113855205,0.7365623,0.40162453
2010-04-11,6.312013,1.4668357,0.9166039,1.316642,0.13490589,1.2733779,0.68221354
2010-04-12,9.048247,1.8233075,1.3747724,2.4052377,0.19673632,1.6565063,0.90491915
2010-04-13,15.7070055,2.4409409,2.1083624,4.239658,0.38473034,3.9323504,2.174483
2010-04-14,5.634949,1.050449,0.66320324,0.98956096,0.15489852,1.753102,0.94889194
2010-04-15,9.700959,1.2495173,1.2597567,2.8022594,0.2559507,2.7032936,1.4930227
2010-04-16,6.652394,0.93790966,0.9600114,2.1626093,0.1538512,0.75817955,0.42025414
2010-04-17,3.233348,0.47209182,0.28684822,0.44702408,0.12978101,0.78323346,0.4310968
2010-04-18,5.1591706,0.74672043,0.6492211,1.3346363,0.20485897,1.1726644,0.65233725
2010-04-19,13.512725,1.4463873,2.339986,6.296389,0.2686905,1.3145471,0.7383345
2010-04-20,13.053583,1.9110672,2.2808518,5.5232396,0.24659503,1.0391,0.5822248
2010-04-21,4.1570573,0.5880259,0.56513804,1.2160537,0.11621436,0.60364777,0.32947704
2010-04-22,4.8000283,0.49767685,0.66559166,1.6778344,0.15130864,0.72538465,0.40156937
2010-04-23,6.6263585,0.875962,1.0255059,2.4436615,0.1846438,0.9202841,0.50949025
2010-04-24,9.893688,1.7263794,1.5983386,3.3575094,0.21583864,1.2404112,0.67904586
2010-04-25,9.752171,2.8315275,1.2714612,0.80101365,0.277008,2.1801307,1.1691736
2010-04-26,10.121516,1.6860181,1.7620053,3.945467,0.20529142,0.9339579,0.5169298
2010-04-27,6.4426575,1.1483679,1.0096592,2.0657551,0.15626813,0.9402975,0.52084935
2010-04-28,4.227747,0.6455955,0.509951,0.96553624,0.16425027,1.1069275,0.6042606
2010-04-29,6.5123334,1.0128735,0.6638767,1.0427103,0.28613973,2.2478294,1.184874
2010-04-30,4.718185,0.8412125,0.6397747,1.1372477,0.17999573,1.0603483,0.5702956
2010-05-01,5.797256,0.8181496,0.8664106,1.9692122,0.20284326,1.0165992,0.55942166
2010-05-02,5.3846126,0.466769,0.7869151,2.1239002,0.17948096,1.2485057,0.67155343
2010-05-03,5.271061,0.5341289,0.84082067,2.2131596,0.17040522,0.9110848,0.49489135
2010-05-04,5.333598,0.82709414,0.80660045,1.7333812,0.117508374,0.7831772,0.41580987
2010-05-05,3.2770252,0.61995757,0.44083452,0.7400158,0.0826121,0.5733912,0.30374742
2010-05-06,1.2902966,0.12073097,0.13324665,0.30434126,0.08783352,0.512023,0.26589957
2010-05-07,8.6443615,0.40898252,1.5861895,4.9381437,0.2465913,0.8767953,0.47666675
2010-05-08,6.727572,0.5883988,1.0836273,2.9873393,0.1837625,1.1923418,0.64208484
2010-05-09,6.4569383,0.7484142,0.9586114,2.3526938,0.18077552,1.4594218,0.7704574
2010-05-10,14.195038,2.1433837,2.4897547,5.824691,0.20665061,1.5287828,0.796691
2010-05-11,5.9579206,1.2797527,0.9446936,1.6204945,0.11229402,1.0087936,0.5231433
2010-05-12,8.826903,1.2993989,1.5967133,3.8377848,0.13899389,0.8257799,0.43881643
2010-05-13,9.835138,1.4316025,1.7824314,4.3173165,0.13368246,0.87768817,0.4613072
2010-05-14,7.2342014,0.96758056,1.262486,3.115418,0.1496552,0.8637023,0.46058694
2010-05-15,8.863339,1.0764966,1.5986006,4.1551485,0.12024614,0.7467931,0.4012399
2010-05-16,13.586381,1.9156517,2.3548155,5.7175455,0.18701744,0.85673314,0.47847205
2010-05-17,9.672405,1.3829509,1.6852833,4.0807786,0.17868078,0.82694584,0.457148
2010-05-18,8.774783,2.944149,1.4658319,1.2890265,0.0912824,0.64643276,0.34369564
2010-05-19,1.9650625,0.2345883,0.23236732,0.5048606,0.067012265,0.6823301,0.35248777
2010-05-20,8.2887,0.9607788,1.3311484,3.382545,0.14109357,1.412249,0.74226874
2010-05-21,10.041869,1.3971782,1.6273903,3.8920257,0.17208253,1.3364936,0.7108984
2010-05-22,9.566915,1.2100495,1.4612972,3.5514507,0.14880152,1.802455,0.94280344
2010-05-23,9.919174,1.2374865,1.4995456,3.6330903,0.1633879,1.7416054,0.91657287
2010-05-24,12.851875,1.745555,2.1683567,5.315879,0.24293773,1.4001063,0.76126224
2010-05-25,8.065005,1.3323032,1.301871,2.8258257,0.1622511,1.0852205,0.58177614
2010-05-26,5.676591,0.73579776,0.8542145,2.0096948,0.15000293,1.0522223,0.5570146
2010-05-27,4.152808,0.34780276,0.5450501,1.43555,0.1303312,1.2624363,0.66029304
2010-05-28,11.187241,1.3853223,1.9858707,5.076522,0.19375551,1.0793163,0.5836391
2010-05-29,15.779949,2.1948624,2.6672044,6.4118147,0.28884345,1.8015875,0.96217066
2010-05-30,2.9759345,0.38735607,0.4529605,1.0711647,0.08601331,0.60841477,0.31959727
2010-05-31,3.224124,0.5162954,0.47521842,0.99624985,0.08580994,0.6616924,0.34628287
2010-06-01,5.923258,0.6614321,0.9576189,2.4529097,0.11985331,1.0732547,0.5628982
2010-06-02,5.262251,0.63904583,0.654827,1.4532127,0.1014393,1.7304759,0.89189535
2010-06-03,3.547093,0.42154542,0.32552442,0.6273498,0.09743473,1.4072695,0.72796226
2010-06-04,5.761039,0.8902226,0.713945,1.398254,0.16285165,1.3395512,0.7261328
2010-06-05,5.6969013,1.0537206,0.5137564,0.5197272,0.17362654,2.1573482,1.1508564
2010-06-06,7.3013177,1.1924834,0.6089222,0.667901,0.24071077,3.2588167,1.6809497
2010-06-07,4.5196395,0.893619,0.49178907,0.5845062,0.18233036,1.3972892,0.7457342
2010-06-08,6.8434763,0.9670443,0.66615504,1.0822054,0.25041428,2.730937,1.4186759
2010-06-09,3.6833522,0.36797938,0.16797493,0.11836504,0.12834923,2.4165049,1.2381287
2010-06-10,6.043314,0.5317974,0.20123084,0.19425781,0.13348654,3.1955175,1.6502829
2010-06-11,3.1931045,0.4606231,0.21668941,0.16452175,0.1711795,1.4425799,0.7573
2010-06-12,7.0583544,1.2671994,1.0031965,1.8718604,0.17769471,1.4580232,0.76322454
2010-06-13,4.3046765,0.7805675,0.5171725,0.8635123,0.11094529,0.7494166,0.4050115
2010-06-14,6.9528465,1.8563107,0.87486786,0.8040415,0.14970976,1.2903827,0.6855857
2010-06-15,5.250483,1.3106115,0.5777296,0.45551986,0.1336283,1.136863,0.5980396
2010-06-16,4.220531,0.9952054,0.45076287,0.34432045,0.118723825,1.1945459,0.6301138
2010-06-17,7.4034867,2.3321736,0.9537591,0.3348295,0.18072857,1.6190764,0.85115993
2010-06-18,5.3095264,1.4748557,0.6218216,0.29997954,0.12124552,1.2652298,0.6581154
2010-06-19,2.583187,0.4357738,0.27902603,0.41636866,0.092059374,0.6187048,0.33201662
2010-06-20,3.1968915,0.4897794,0.34851286,0.6210182,0.09582699,0.723739,0.38684154
2010-06-21,4.31248,0.87017846,0.42287102,0.49909472,0.11638015,0.96571887,0.5119926
2010-06-22,5.8301473,1.2398024,0.636543,0.7458633,0.17822246,1.496866,0.7977025
2010-06-23,5.688361,1.395636,0.625965,0.4972703,0.14545438,1.5256585,0.8032202
2010-06-24,5.5536923,1.2600844,0.51404655,0.2529888,0.16803905,2.118847,1.1258748
2010-06-25,14.54514,3.370839,2.0565677,3.0156894,0.3289776,2.6755443,1.4013793
2010-06-26,4.951329,1.1122855,0.56514007,0.5665602,0.15268481,1.4766622,0.7823365
2010-06-27,4.3149123,1.0180771,0.3972858,0.11030467,0.12836249,1.701192,0.89671075
2010-06-28,8.886198,2.5597901,0.9802051,0.1447422,0.1847632,2.9283988,1.5467765
2010-06-29,10.817355,2.59569,1.1388037,0.65527207,0.23636487,3.9642358,2.0446794
2010-06-30,5.1381435,1.1521639,0.46656832,0.18188354,0.19549803,1.9543188,1.0410961
2010-07-01,5.9186134,1.1964473,0.4615012,0.105323136,0.18746865,2.7623081,1.4485238
2010-07-02,8.561106,1.8478665,0.6997048,0.08823462,0.20077695,4.0866256,2.1073132
2010-07-03,12.912521,3.3424504,1.2662894,0.119526364,0.22428091,5.347122,2.7471347
2010-07-04,5.2752204,0.83510166,0.4144936,0.37558246,0.13717248,2.7377954,1.4376329
2010-07-05,5.699251,1.5459374,0.6817105,0.47528803,0.15991145,1.3642794,0.7221333
2010-07-06,3.4735959,0.81421226,0.3505123,0.21104792,0.11426919,0.9998547,0.53555965
2010-07-07,4.174329,0.8857232,0.36477774,0.16882667,0.14838065,1.5551041,0.8364919
2010-07-08,5.392465,0.99649775,0.3846012,0.09472572,0.18211612,2.5820475,1.3595725
2010-07-09,7.6228795,1.3059217,0.4961517,0.08057717,0.21557593,4.1618786,2.1491756
2010-07-10,9.4037285,1.6809189,0.6354389,0.090772375,0.20905471,5.102045,2.65662
2010-07-11,14.538169,2.6024635,1.0032284,0.22845262,0.2790647,8.08854,4.2775807
2010-07-12,8.663737,1.1169907,0.42462805,0.06274775,0.20688136,5.623006,2.9126067
2010-07-13,3.0457246,0.3833481,0.14905114,0.02472403,0.15395746,1.826602,0.95608795
2010-07-14,4.2935424,0.50067526,0.19332589,0.10496501,0.13303559,2.6093502,1.3356711
2010-07-15,2.8321652,0.46552652,0.17552334,0.03143368,0.12327746,1.2613723,0.68861574
2010-07-16,8.643231,0.7524282,0.28583488,0.07366368,0.24113135,6.275103,3.3530364
2010-07-17,4.5688143,0.7919727,0.3997066,0.3982781,0.17026474,1.8869736,0.99233437
2010-07-18,3.0747988,0.66809535,0.26856643,0.09001656,0.15201099,1.1589497,0.6311142
2010-07-19,4.9737034,1.2587532,0.4866487,0.089903876,0.14762737,1.8467083,0.97348595
2010-07-20,8.467478,2.5707026,0.98159146,0.121858165,0.16557135,2.5808463,1.3470598
2010-07-21,9.5257225,1.3163148,0.5051105,0.080478385,0.28225794,5.972398,3.1165748
2010-07-22,3.4890342,0.38724285,0.19086199,0.17380139,0.15496323,2.1020646,1.0912497
2010-07-23,3.2671754,0.55651426,0.37387615,0.5794948,0.11153355,1.1130621,0.57449245
2010-07-24,3.3075154,0.80706596,0.37685105,0.3208708,0.090132125,0.7283556,0.38812718
2010-07-25,5.130636,1.2150421,0.693838,0.88300294,0.14133418,1.0163773,0.54768324
2010-07-26,3.30104,0.31990892,0.30216113,0.6445476,0.1690399,1.4080126,0.75933266
2010-07-27,4.506572,0.6335566,0.43552423,0.6873434,0.17114662,1.8852541,0.9966017
2010-07-28,4.1861863,0.54826343,0.57910895,1.3006265,0.15661561,0.9959723,0.5355028
2010-07-29,3.0792606,0.50837153,0.3577326,0.59338224,0.11396619,0.9460135,0.49853587
2010-07-30,4.5029454,0.8378676,0.53095996,0.774816,0.17507799,1.2866243,0.693933
2010-07-31,6.10598,0.96814346,0.6487469,0.9980069,0.2359265,2.2055411,1.1483413
2010-08-01,5.609518,0.78667414,0.36162606,0.24087143,0.26381212,3.0392299,1.5866387
2010-08-02,4.900184,0.85422003,0.49518862,0.6129507,0.17629537,1.946083,1.0277643
2010-08-03,3.5730581,0.43318954,0.43439415,0.95040315,0.12908176,1.0919232,0.5794839
2010-08-04,8.303277,1.566736,1.0656457,1.6864032,0.26355374,2.1116722,1.1200969
2010-08-05,3.1372325,0.45600003,0.29546374,0.43903765,0.12771644,1.3127109,0.681995
2010-08-06,5.6689525,0.6394103,0.87166965,2.2148204,0.13694832,0.99863,0.5329561
2010-08-07,7.399868,1.9130656,0.869438,0.6771673,0.24445948,1.8531741,1.002439
2010-08-08,4.5464644,0.7525096,0.56174904,0.98550034,0.15369903,1.34257,0.71222353
2010-08-09,5.923603,1.3204477,0.71919024,0.847842,0.19326513,1.6072417,0.86886895
2010-08-10,8.049694,1.7206175,0.8543419,0.7619194,0.2697761,2.7608163,1.4471081
2010-08-11,8.062089,1.3257412,0.6865879,0.69142866,0.33071184,3.5356884,1.8603872
2010-08-12,4.626165,0.3428552,0.49278247,1.2574736,0.15607902,1.8944746,0.9906018
2010-08-13,8.719557,1.6423602,1.1735547,1.940488,0.19579232,2.3517964,1.2124485
2010-08-14,3.5530634,0.7623342,0.38752285,0.3542314,0.09992254,1.320382,0.6766417
2010-08-15,2.8093157,0.3813663,0.3067483,0.56514144,0.10251496,1.0947391,0.56963646
2010-08-16,1.5756109,0.25874814,0.13038117,0.11614783,0.100969814,0.684478,0.35834524
2010-08-17,5.040618,0.7323325,0.72789735,1.5846068,0.1585749,1.1000462,0.57231075
2010-08-18,5.416121,0.9444098,0.7280398,1.3230398,0.18359782,1.3309679,0.6878165
2010-08-19,3.3437638,0.523964,0.33180082,0.5025293,0.16393544,1.102706,0.6046392
2010-08-20,5.953398,0.9382179,0.45613348,0.42216772,0.283326,2.6645727,1.4166975
2010-08-21,8.689752,1.179405,0.7355357,1.0808024,0.35435036,3.970502,2.1121686
2010-08-22,6.666759,0.86469585,0.4227124,0.39414093,0.29074574,3.6172845,1.9129957
2010-08-23,2.1504602,0.27654332,0.11928343,0.056999616,0.12435912,1.2339395,0.6493509
2010-08-24,2.26194,0.4014612,0.1684738,0.09343088,0.11056839,0.68254095,0.36989596
2010-08-25,3.3832886,0.553337,0.2851747,0.322834,0.16149496,0.9409828,0.5136998
2010-08-26,2.0021172,0.3581355,0.14973068,0.08514419,0.1170442,0.7618008,0.40618327
2010-08-27,1.7147319,0.17767988,0.19758163,0.45889616,0.07597034,0.58742344,0.30596057
2010-08-28,4.745996,0.567176,0.732228,1.814792,0.12120664,0.7102285,0.38667905
2010-08-29,2.6286473,0.30407697,0.35349876,0.8329146,0.12588497,0.65599203,0.35331526
2010-08-30,2.1852589,0.3018414,0.28715578,0.6096978,0.079492934,0.6000155,0.3159438
2010-08-31,5.519668,0.93783647,0.79514813,1.5576108,0.119589806,1.1709266,0.6228979
2010-09-01,6.8292074,0.9160222,1.1403153,2.7746303,0.13734075,0.83517075,0.4576885
2010-09-02,6.153121,0.98455274,1.0025713,2.2160065,0.14580117,0.8521495,0.46790844
2010-09-03,10.52393,1.0761932,1.7468935,4.6676598,0.20597175,1.5989387,0.8666077
2010-09-04,9.779532,1.1123867,1.5743304,4.000922,0.23421621,1.7070006,0.91921526
2010-09-05,10.827141,1.8526094,1.7267655,3.565965,0.22014683,1.8343604,0.9855355
2010-09-06,9.743482,2.202454,1.4977726,2.3308766,0.22511218,1.5992205,0.86720186
2010-09-07,5.6849957,1.204901,0.655178,0.70824397,0.19192158,1.8521638,0.97937626
2010-09-08,3.8908772,0.706668,0.49760902,0.8051331,0.13685066,1.1142303,0.58871436
2010-09-09,7.140992,0.61165667,1.2356653,3.4709282,0.20463493,0.91989166,0.50075525
2010-09-10,14.142429,1.524994,2.4409275,6.4953856,0.41065863,1.4515455,0.82180256
2010-09-11,8.577303,1.0635552,1.3118031,3.1929765,0.2605264,1.5220466,0.8295458
2010-09-12,5.5737796,0.8662192,0.57890886,0.8915008,0.21531986,2.1236103,1.1287
2010-09-13,6.1945405,0.84205514,0.9926569,2.3542712,0.19710515,0.88613236,0.4932038
2010-09-14,7.3819466,0.9992786,1.1640779,2.7791605,0.21637402,0.9740037,0.53666705
2010-09-15,3.7350345,0.50662434,0.4666885,0.9859666,0.1449824,0.6813769,0.37189248
2010-09-16,2.7402077,0.43090743,0.34323043,0.6475348,0.13429788,0.62342286,0.3354922
2010-09-17,9.375125,1.2758967,1.6445987,4.049852,0.21256551,0.83281916,0.46406847
2010-09-18,9.249485,1.1955857,1.4159524,3.415853,0.24080111,1.2095863,0.6910792
2010-09-19,16.615643,2.126017,2.8541408,7.287744,0.38616136,1.3674165,0.78515035
2010-09-20,13.472944,1.3391143,2.191765,5.943268,0.38225564,1.5732692,0.8789964
2010-09-21,8.035983,1.0439456,1.2369173,3.022109,0.22491284,1.2184798,0.6737327
2010-09-22,11.299353,1.5553635,1.5777283,3.5177715,0.34971198,2.4493635,1.3249197
2010-09-23,28.169476,1.3833117,4.045339,12.209595,0.5736658,5.165045,2.7370403
2010-09-24,6.364719,0.57102716,0.8230676,2.1200638,0.23411846,1.7286077,0.9162682
2010-09-25,5.5147557,0.81152666,0.897333,2.0642843,0.14305376,0.64534354,0.352201
2010-09-26,7.971038,1.0317038,1.3461599,3.3390868,0.22948813,0.89164144,0.50148255
2010-09-27,2.4266303,0.32166892,0.336753,0.7523066,0.10901274,0.56861466,0.30092716
2010-09-28,5.955513,0.9335645,0.85076654,1.7943395,0.18094793,1.2366989,0.67427874
2010-09-29,8.063748,0.8915557,1.3334272,3.465843,0.20336223,1.1506047,0.6345401
2010-09-30,6.0377007,0.8211632,0.8935063,2.0404136,0.15633148,1.266859,0.67896706
2010-10-01,15.231739,1.6882663,2.5874135,6.7449293,0.30182323,2.0624967,1.1002495
2010-10-02,17.386623,1.001722,2.8652666,8.582312,0.3983076,2.2507591,1.2186614
2010-10-03,7.793515,1.7114477,1.0211332,1.3250455,0.25509763,2.002179,1.0832143
2010-10-04,13.14638,3.640274,1.6600946,1.2245667,0.30104738,2.6969101,1.449005
2010-10-05,11.410496,1.5769747,1.5354737,3.3576002,0.36987934,2.3788347,1.2950325
2010-10-06,7.2359214,0.8626666,0.9735705,2.2668848,0.24380493,1.8391844,0.9957078
2010-10-07,7.2912283,1.5963086,0.9164656,1.1605042,0.232737,1.8255514,0.9926683
2010-10-08,4.604609,1.1908824,0.4937053,0.17302793,0.2145,1.4240642,0.7890271
2010-10-09,5.8289027,0.78022695,0.71081585,1.4486593,0.28818655,1.647348,0.92763805
2010-10-10,11.976122,1.8178047,1.7405198,3.686751,0.3916357,2.2290514,1.2381222
2010-10-11,15.268221,2.2604725,2.4262092,5.4779067,0.37961116,2.2360547,1.2368082
2010-10-12,20.918894,5.087093,3.5169754,5.6977386,0.39063394,1.8807507,1.0489836
2010-10-13,21.149212,4.7006936,3.528708,6.196667,0.461933,2.01767,1.1342751
2010-10-14,10.515993,1.9861889,1.7467526,3.5647516,0.23258512,1.0394902,0.58054036
2010-10-15,3.833916,0.5365575,0.50713503,1.1031616,0.20608391,0.64077926,0.3517321
2010-10-16,2.0054832,0.32489818,0.25870493,0.47415787,0.13153803,0.5305516,0.2806677
2010-10-17,12.002149,2.5913188,1.9433581,3.3973866,0.33098036,1.4284346,0.8087723
2010-10-18,11.536265,1.9842921,1.8171664,3.7318249,0.41512784,1.5384986,0.8799306
