,concpm25,concso4,concnh4,concno3pm25,concCecpm25,concoaf,concCocpm25
2010-01-23,22.462332,4.125601,3.0119667,5.0496764,1.5509852,2.8590467,1.758439
2010-01-24,11.122051,0.49833173,1.3548585,4.0270686,0.8988829,2.2175374,1.3368922
2010-01-25,16.559185,2.8243418,2.3535533,4.4620175,1.1651464,2.2192893,1.3347155
2010-01-26,12.37886,2.575568,2.036836,3.6897633,0.5744219,1.141115,0.65716887
2010-01-27,24.796276,4.537227,3.8011897,7.2353396,1.0853463,2.3740695,1.4217572
2010-01-28,6.133979,1.0779041,0.7686414,1.2575845,0.6002947,1.1214905,0.65324974
2010-01-29,3.6581757,0.270904,0.44516626,1.1842675,0.31729412,0.91755086,0.52661264
2010-01-30,3.703011,0.49032143,0.4491838,0.919854,0.337255,0.79689366,0.45635125
2010-01-31,5.871808,0.76750976,0.829043,1.8679513,0.38830298,1.0283148,0.60101944
2010-02-01,4.5653014,0.40187347,0.45887783,1.062348,0.512568,1.1951729,0.7038905
2010-02-02,2.5387948,0.23685431,0.274199,0.6393952,0.20878126,0.7309961,0.4159336
2010-02-03,3.452564,0.34814072,0.3188036,0.65144646,0.3906265,0.99976593,0.5894176
2010-02-04,4.9292254,0.5810968,0.5612879,1.2194991,0.43073535,1.1693467,0.6905449
2010-02-05,4.458353,0.33249488,0.34727085,0.7704579,0.6735818,1.3302134,0.79931486
2010-02-06,12.375134,1.2508655,1.6349016,4.0161395,0.9824896,1.8257828,1.1170111
2010-02-07,32.08256,7.066243,4.9671774,7.992988,1.645286,2.7167943,1.6417321
2010-02-08,35.207344,6.9086375,5.5711484,10.278973,1.2216301,2.8349802,1.6962441
2010-02-09,44.54846,8.178247,6.4055834,11.506418,2.3131714,4.324043,2.6157093
2010-02-10,14.362627,3.4603224,2.4306552,3.9345322,0.47311828,1.1154748,0.63943225
2010-02-11,10.781991,2.1358547,1.7312542,3.2068822,0.45793197,1.1940022,0.6814225
2010-02-12,27.152813,5.8680334,4.5384264,8.056016,0.78637385,2.0341222,1.1852401
2010-02-13,43.849243,7.42421,6.9174213,14.242325,1.3804756,3.4423926,2.0218341
2010-02-14,44.961277,5.4804997,7.0307446,17.142635,1.2931746,3.4246604,2.0062506
2010-02-15,29.936138,2.7056017,4.361322,11.539134,1.0811328,3.48877,2.0100555
2010-02-16,14.689976,1.0114818,1.8563677,5.093542,1.0431523,2.75567,1.6101083
2010-02-17,14.9487095,0.73667973,1.5972185,4.5513,1.456388,2.9058123,1.7491429
2010-02-18,6.568214,0.6413386,0.89427936,2.252093,0.44261786,1.2421931,0.72730726
2010-02-19,8.2915325,1.1659676,1.0757339,2.2007,0.8345276,1.3401878,0.78987336
2010-02-20,4.7141294,0.37359655,0.73038846,2.0490632,0.21999854,0.8181146,0.45879054
2010-02-21,3.5516453,0.25168952,0.4201515,1.1236053,0.27621275,0.99726063,0.57036895
2010-02-22,1.3541185,0.13937235,0.08516585,0.11388971,0.13188396,0.661989,0.35925955
2010-02-23,6.0124025,0.18053295,0.7161137,2.2335517,0.5073379,1.3772128,0.8139852
2010-02-24,7.2732935,0.27258247,0.84091425,2.5445902,0.71863574,1.5742711,0.9444749
2010-02-25,8.605425,0.37541726,0.9198713,2.6838322,0.8991005,1.9081212,1.1505221
2010-02-26,1.7178239,0.17999724,0.103670456,0.12599327,0.19730644,0.7167765,0.40055382
2010-02-27,4.7951884,0.33118075,0.5058484,1.3183111,0.46354496,1.1720833,0.6882556
2010-02-28,3.5995724,0.3053539,0.3120782,0.6892931,0.3974052,1.0108804,0.58994234
2010-03-01,9.851374,0.5406151,1.4190542,4.192811,0.5614585,1.5705426,0.930555
2010-03-02,5.28041,0.42684475,0.6861719,1.812392,0.3870833,1.1576709,0.67644495
2010-03-03,21.4171,2.6042402,3.2308846,7.774714,1.0617372,2.1333594,1.2790468
2010-03-04,12.680799,2.2032075,2.1417303,4.5510287,0.44199562,1.1232663,0.64259124
2010-03-05,10.58004,1.2918694,1.7065657,4.222127,0.4528559,1.133768,0.6662168
2010-03-06,6.9186144,0.8865975,1.0571873,2.4982584,0.40993476,0.9673015,0.55869067
2010-03-07,16.396646,2.2914996,2.668178,6.2317038,0.6368511,1.4952302,0.8780916
2010-03-08,19.75269,3.4961293,3.1695518,6.405159,0.7123437,1.8079761,1.0609725
2010-03-09,20.884773,3.4168432,3.3137546,7.004401,0.77164644,2.0052097,1.1727271
2010-03-10,26.038464,5.211567,4.3581476,8.2855625,0.8216115,2.1165774,1.2228929
2010-03-11,15.904965,2.0915427,2.5948718,6.236969,0.6787919,1.3377422,0.7805788
2010-03-12,29.614481,2.7792423,4.799904,12.945473,0.848827,2.2804961,1.3151661
2010-03-13,43.705982,3.1621187,6.950635,19.875212,0.9405865,3.1369338,1.7848333
2010-03-14,18.973665,2.1061647,3.1770406,8.289357,0.50610334,1.4844452,0.8596188
2010-03-15,6.8847356,0.8937688,1.0520318,2.4973798,0.31886455,1.001066,0.57584584
2010-03-16,6.423941,0.5484194,0.95505285,2.5965054,0.33704132,1.1041735,0.6339321
2010-03-17,9.1213455,0.46337608,1.2181845,3.6044602,0.51912946,1.5752337,0.9262261
2010-03-18,12.828784,0.779342,1.6739627,4.7895226,0.74815744,2.4779975,1.4456742
2010-03-19,13.555197,1.3754567,1.693785,4.250424,0.6148908,2.8601477,1.6211628
2010-03-20,7.703924,0.8954962,0.8232299,1.8196352,0.44019836,2.0380688,1.149988
2010-03-21,4.630211,0.41282195,0.60741556,1.5802037,0.26595116,1.1646299,0.6472892
2010-03-22,19.740566,1.9159312,3.085956,8.160062,0.7937192,2.1166449,1.2303475
2010-03-23,19.05112,0.78742445,2.7367113,8.415627,0.669985,2.534958,1.4351671
2010-03-24,9.98746,0.591279,1.238792,3.5107229,0.5705312,1.9522818,1.1078451
2010-03-25,2.5734043,0.34472182,0.1434128,0.082738,0.13431434,0.7862459,0.42578605
2010-03-26,3.1861343,0.24907118,0.2692969,0.6128535,0.36555403,0.9874557,0.5681014
2010-03-27,2.6738772,0.114854544,0.20324893,0.55179536,0.357823,0.9617381,0.5574262
2010-03-28,2.0053377,0.08601578,0.17535393,0.49454173,0.19911037,0.7528239,0.42599
2010-03-29,1.4579289,0.1808921,0.093928404,0.10836693,0.11914609,0.68248045,0.3747932
2010-03-30,1.331083,0.16528365,0.08964149,0.10322239,0.11870701,0.60024107,0.32364964
2010-03-31,2.2346437,0.18599461,0.18009262,0.38129503,0.25923434,0.78079695,0.44331652
2010-04-01,2.478882,0.1725,0.2563655,0.66117436,0.22010902,0.7520022,0.42253137
2010-04-02,5.513578,0.2471473,0.69894874,2.092368,0.29067475,1.5097697,0.86351025
2010-04-03,8.1023245,0.629848,1.1623251,3.1955101,0.36170325,1.74434,0.9950009
2010-04-04,2.2449446,0.13104135,0.17845331,0.44640827,0.30359387,0.80620015,0.45429394
2010-04-05,6.6155477,0.7059556,0.9807251,2.475161,0.34015393,1.0742291,0.6181337
2010-04-06,7.2115397,0.38786507,0.9714849,2.8510013,0.4541676,1.4575335,0.84721905
2010-04-07,15.040215,0.7614621,2.2201154,6.6877394,0.6358214,1.93124,1.1086721
2010-04-08,21.256294,1.7115414,3.309604,9.212459,0.6977357,2.2379224,1.2660623
2010-04-09,35.827145,3.3525717,5.6213293,15.057057,0.85385376,3.3067498,1.8368225
2010-04-10,15.086835,1.4765203,2.4322147,6.5162616,0.4148813,1.4674077,0.82518524
2010-04-11,7.178486,0.6663975,1.0652732,2.8188937,0.3491823,1.182159,0.67447937
2010-04-12,10.338708,0.91252667,1.5014983,3.9951239,0.50101435,1.6942554,0.95873165
2010-04-13,12.171529,0.7711884,1.9238371,5.631204,0.42630726,1.6377779,0.9125267
2010-04-14,15.02535,1.343155,2.5103714,6.912776,0.45600507,1.8139877,0.9814928
2010-04-15,7.979511,0.6744853,1.1142051,2.9671926,0.38714346,1.5772789,0.86540616
2010-04-16,16.279982,1.7978407,2.51539,6.344546,0.5389322,2.1604679,1.191257
2010-04-17,13.976807,1.3482269,2.0994687,5.4944324,0.4783059,2.23075,1.2171621
2010-04-18,4.6069574,0.40683073,0.58227646,1.4812394,0.20384304,1.3800541,0.73115253
2010-04-19,10.196971,1.236139,1.4299041,3.3408341,0.33263418,2.4869509,1.2940099
2010-04-20,5.381899,0.59383035,0.70948535,1.6912923,0.22685231,1.3529543,0.7192255
2010-04-21,15.401229,1.4655795,2.2949464,6.088687,0.560792,1.9306072,1.0857161
2010-04-22,27.270285,2.1736994,4.2066884,11.7716055,0.7618586,2.3503509,1.3485243
2010-04-23,28.640789,1.4552342,4.164429,12.496434,0.88267404,3.3757417,1.8778152
2010-04-24,21.859875,1.0465192,3.0907972,9.308091,0.6470674,3.5295637,1.8969376
2010-04-25,7.931176,0.3716871,0.98551524,2.9169014,0.27579063,2.0960126,1.1025877
2010-04-26,7.0348177,0.5515334,0.9637677,2.6114597,0.3413738,1.7204132,0.93500453
2010-04-27,13.107108,1.3067206,1.9401758,5.0086546,0.45924175,2.2232177,1.2210176
2010-04-28,18.457993,1.1343079,2.6276052,7.6022577,0.4485415,3.0335765,1.6189948
2010-04-29,12.013121,1.2827926,1.3056402,2.8877537,0.39438465,3.6205227,1.8840756
2010-04-30,4.7140236,0.58884096,0.5037041,1.0131878,0.261126,1.475279,0.7939842
2010-05-01,2.137204,0.07570655,0.18667239,0.5453174,0.2576505,0.8249769,0.45849827
2010-05-02,1.9616061,0.06367456,0.24873278,0.77453977,0.1627964,0.5740694,0.3043049
2010-05-03,3.1187303,0.35531956,0.43051594,1.0240973,0.2600418,0.61488855,0.3340305
2010-05-04,8.421594,1.1005576,1.3968761,3.3902264,0.23517227,1.1941285,0.636767
2010-05-05,6.752664,0.89034665,1.1165752,2.6963532,0.26579484,0.8634121,0.46688452
2010-05-06,4.926786,0.5770547,0.7558476,1.8583859,0.22480085,0.8606953,0.4624587
2010-05-07,6.821647,0.45614803,1.0597295,3.061448,0.2820019,1.1349696,0.6130273
2010-05-08,15.857768,0.6400986,2.4209995,7.5127797,0.46356148,1.9978944,1.0695819
2010-05-09,4.513058,0.29409024,0.6258274,1.7760062,0.3317497,1.0243237,0.5507471
2010-05-10,4.0600834,0.24465549,0.5398466,1.5462198,0.2350532,1.0452846,0.5724791
2010-05-11,3.9503229,0.21233794,0.5234416,1.5294138,0.20417689,1.0878654,0.5824844
2010-05-12,5.3948717,0.57802457,0.82891744,2.108818,0.2564307,0.9410064,0.50341505
2010-05-13,3.4112139,0.3461333,0.50034225,1.2766047,0.19795108,0.7102783,0.37041873
2010-05-14,11.058394,0.898923,1.7256638,4.7831044,0.38062587,1.2673454,0.6869792
2010-05-15,7.046601,0.7259024,1.1414433,2.9944947,0.28865466,1.0446489,0.5564079
2010-05-16,11.87138,1.299534,1.9902449,5.1848884,0.27385077,1.0943996,0.6057297
2010-05-17,8.990811,0.77621555,1.4210607,3.9012756,0.33540168,1.1276417,0.6289497
2010-05-18,7.4573402,1.249721,1.2220457,2.6017842,0.25455883,0.88200897,0.4911318
2010-05-19,17.705156,2.3361633,2.9623747,7.1954484,0.43012682,1.3921123,0.7869382
2010-05-20,16.422167,1.3829193,2.621615,7.245781,0.47905836,1.6081681,0.89819646
2010-05-21,11.95636,0.5741513,1.623307,4.8515067,0.4625763,2.221931,1.1965814
2010-05-22,13.865373,1.4143801,1.8969221,4.741375,0.35894755,2.7939756,1.473774
2010-05-23,11.567443,1.3984474,1.631107,3.8467526,0.30265287,2.3618283,1.2540822
2010-05-24,9.975685,0.80285656,1.1992377,3.1264443,0.29945424,2.5921528,1.3720602
2010-05-25,5.124118,0.56948686,0.27526185,0.23586658,0.2593124,2.9841895,1.5546913
2010-05-26,4.0563655,0.3237775,0.3034119,0.6452812,0.25360042,1.8798592,0.99619085
2010-05-27,2.224792,0.14910623,0.16799857,0.39062417,0.1655158,1.032878,0.5618854
2010-05-28,3.4895375,0.24898987,0.39590698,1.0439827,0.22887005,1.1105074,0.6100441
2010-05-29,6.637863,0.4432686,0.91462505,2.5790195,0.28018165,1.61675,0.8671601
2010-05-30,0.86594176,0.035140563,0.02158535,0.029187476,0.09648012,0.57194144,0.3014041
2010-05-31,4.5016365,0.57715374,0.61488414,1.3805792,0.235989,0.91136014,0.5095291
2010-06-01,5.899516,0.5697536,0.8523138,2.209801,0.28058538,1.2106416,0.6377462
2010-06-02,6.554021,0.6715495,1.0105848,2.616956,0.30081624,1.2087169,0.6281595
2010-06-03,9.153912,0.7479302,1.3553025,3.702844,0.4098823,1.5567994,0.8578398
2010-06-04,10.736563,1.1561494,1.3737773,3.2474275,0.39897433,2.8481085,1.5117583
2010-06-05,18.203547,0.9579412,2.2748764,6.6079926,0.4840179,4.6010747,2.4082263
2010-06-06,4.937511,0.37652323,0.20305347,0.21810527,0.31161013,3.2106209,1.659652
2010-06-07,5.3476295,0.44670916,0.63929623,1.6437287,0.26403904,1.6135114,0.86212325
2010-06-08,4.195061,0.34700266,0.34910423,0.7793857,0.24644588,1.8551022,0.99340177
2010-06-09,4.463343,0.9047866,0.34918362,0.13305163,0.12606108,1.8869935,0.94736904
2010-06-10,13.679071,1.77094,0.6765187,0.27111655,0.2053534,2.6074347,1.3288904
2010-06-11,8.103982,0.8123313,0.76218677,1.6484059,0.34343842,2.2143517,1.1600664
2010-06-12,1.8543538,0.14747085,0.12555332,0.24407063,0.12920904,0.9570984,0.5080543
2010-06-13,4.2209387,0.2033127,0.5472226,1.6226724,0.32980207,1.1253173,0.5989144
2010-06-14,11.951728,0.5659264,1.6351392,4.905291,0.41136804,2.2465076,1.1868219
2010-06-15,11.0737,0.80215573,1.4337287,3.9050095,0.3674513,2.7471175,1.456334
2010-06-16,6.6167502,0.7915293,0.99753964,2.4155269,0.27002928,1.2427188,0.6669347
2010-06-17,3.391595,0.16255541,0.37380964,1.0778127,0.26038283,1.0857157,0.59173983
2010-06-18,2.5669208,0.10536496,0.24214427,0.69801587,0.20737089,1.0385392,0.56507415
2010-06-19,1.9622284,0.14473502,0.20899086,0.5333929,0.22783871,0.6386996,0.33631033
2010-06-20,7.496082,0.76836985,1.2046345,3.1591642,0.3156031,1.0778949,0.59098893
2010-06-21,12.948661,0.68916017,1.9432693,5.8153286,0.46866015,2.0531898,1.1229931
2010-06-22,10.878811,1.1943055,1.4692823,3.5581934,0.3829083,2.2471855,1.207087
2010-06-23,11.132423,1.4194138,1.4637631,3.2380435,0.35707122,2.7425437,1.4509225
2010-06-24,12.910206,1.493735,1.6749374,3.876439,0.3314135,3.3431292,1.735303
2010-06-25,12.243516,1.5733597,1.3833183,2.8213024,0.35207435,4.0510306,2.0766153
2010-06-26,15.24514,1.9565192,1.6539078,3.259696,0.46801987,5.1663194,2.6508124
2010-06-27,14.659314,1.7434124,1.4818271,2.898376,0.45706633,5.2709227,2.7117124
2010-06-28,10.50825,1.7478215,0.8918524,0.8784968,0.37775373,4.610272,2.3816597
2010-06-29,17.16534,2.1845393,1.7691121,3.3381789,0.5320838,6.0322313,3.1401339
2010-06-30,17.058067,1.8638127,1.7484959,3.6475139,0.45143384,6.423274,3.3199158
2010-07-01,10.604455,0.86216193,0.8174066,1.707499,0.33889663,5.4816527,2.8400912
2010-07-02,4.202633,0.20952535,0.08520879,0.023830093,0.20398587,3.2430182,1.6898013
2010-07-03,5.831806,0.31448448,0.12576362,0.027787415,0.2370398,4.546693,2.3145263
2010-07-04,1.939765,0.08497287,0.08858886,0.19545029,0.21867937,1.1192429,0.6042595
2010-07-05,5.2707963,0.47390324,0.5301057,1.2382678,0.27416247,1.9939678,1.0637369
2010-07-06,11.071605,0.98679554,1.5267744,4.02798,0.37656578,2.5550232,1.3714722
2010-07-07,10.7706995,1.2508769,1.2048954,2.6324775,0.47655773,2.905232,1.566972
2010-07-08,16.13472,1.2096509,1.5871048,3.979823,0.5101776,5.43814,2.8397632
2010-07-09,11.792454,1.0463188,0.42027718,0.274194,0.46239713,7.6689844,3.9699717
2010-07-10,14.736548,1.0582815,0.47213542,0.45119125,0.4760845,8.902961,4.5798006
2010-07-11,5.998045,0.39911234,0.16267961,0.06646463,0.2530408,3.9402003,2.0474992
2010-07-12,5.1825185,0.25118014,0.1634205,0.25275585,0.2931786,3.352863,1.7580961
2010-07-13,6.037613,0.37971315,0.32186937,0.6321878,0.26434457,3.6377673,1.9005195
2010-07-14,3.7209792,0.18908235,0.07436933,0.018908389,0.21924603,2.7362082,1.416172
2010-07-15,3.7853243,0.29002306,0.31944335,0.7288726,0.21762063,1.6927681,0.9049722
2010-07-16,4.864955,0.21762168,0.47247675,1.350239,0.26118964,1.7535281,0.92950875
2010-07-17,1.4766191,0.09301122,0.0763797,0.14608133,0.1413908,0.8125635,0.43147567
2010-07-18,8.028166,0.8884414,0.9098504,1.9991001,0.363197,2.3956146,1.2829487
2010-07-19,14.328404,1.1540074,1.6889455,4.341139,0.46507418,4.0728817,2.1351352
2010-07-20,20.79184,1.4399662,2.2274768,5.8394694,0.5364955,6.628863,3.4417577
2010-07-21,8.390539,0.7612768,0.30582803,0.09198888,0.33323362,5.911515,3.0488374
2010-07-22,6.2301836,0.38092837,0.6459483,1.7432488,0.29768777,2.193904,1.1655122
2010-07-23,1.7089533,0.106579505,0.15103872,0.3826359,0.21341926,0.64344645,0.3444127
2010-07-24,3.6853225,0.21052663,0.46905106,1.3455212,0.20160998,1.0543251,0.5642431
2010-07-25,9.54215,1.8678678,1.4146705,2.5583258,0.25671744,1.5217373,0.8292769
2010-07-26,8.089713,0.7820145,1.127613,2.8967469,0.2884406,1.6236973,0.8717049
2010-07-27,2.8166506,0.31427962,0.29013857,0.59491736,0.15408996,1.0507827,0.5645849
2010-07-28,2.823218,0.21646553,0.20720626,0.4375228,0.2595462,1.1465709,0.6347202
2010-07-29,1.0144317,0.022717435,0.03023535,0.07526669,0.14029986,0.62280023,0.33375987
2010-07-30,6.4529195,0.42614672,0.91730726,2.6096547,0.29547045,1.4425895,0.782225
2010-07-31,20.670242,0.76267266,2.9414515,9.147729,0.44863087,3.2224026,1.691559
2010-08-01,5.2752414,0.397745,0.20156923,0.19534938,0.3450023,3.3361797,1.764344
2010-08-02,1.2005049,0.05206685,0.023543933,0.013943023,0.17156464,0.79574996,0.41311377
2010-08-03,1.8924071,0.13198803,0.09076919,0.14240202,0.19052172,1.0418435,0.5669943
2010-08-04,9.323404,0.80733114,1.2275813,3.189264,0.35989404,2.3763316,1.2686023
2010-08-05,1.3459204,0.0581845,0.08750364,0.22630133,0.17827994,0.64858216,0.34390536
2010-08-06,15.038968,1.3198532,2.5025845,6.9196367,0.32094368,2.1177607,1.1203406
2010-08-07,9.530266,1.1603309,1.2909888,2.957241,0.26979002,2.5385268,1.3098229
2010-08-08,3.5731442,0.3504327,0.35703796,0.7810365,0.16415095,1.4284503,0.7569543
2010-08-09,7.6710367,0.5991032,0.84790736,2.166605,0.32638824,2.678634,1.4399488
2010-08-10,9.388776,0.7191837,0.9057731,2.2262602,0.34823245,3.807086,2.0257647
2010-08-11,5.616202,0.3404933,0.43523565,1.0693966,0.3085113,2.658462,1.4283508
2010-08-12,1.5179836,0.10472638,0.09636983,0.19671784,0.1664775,0.7344689,0.39939612
2010-08-13,11.886505,0.83151746,1.8432027,5.275472,0.4038344,2.0176597,1.0898498
2010-08-14,5.416311,0.37594742,0.73212713,2.0367906,0.27742085,1.3246429,0.70740706
2010-08-15,1.8204173,0.04864987,0.09406073,0.26123935,0.22548787,0.8809537,0.505015
2010-08-16,3.0259814,0.09990396,0.2778852,0.82819104,0.2512408,1.1178623,0.6340061
2010-08-17,11.383569,1.275283,1.6612828,4.1039815,0.33319822,2.413328,1.2674993
2010-08-18,15.320468,1.3576249,2.0626695,5.390094,0.4249545,3.7723694,1.9676421
2010-08-19,10.784915,0.8936817,1.2712635,3.2452438,0.37828624,3.6844566,1.9465705
2010-08-20,5.250351,0.33199733,0.4204042,1.0314815,0.32701138,2.2927856,1.2477804
2010-08-21,4.938935,0.36952597,0.19810627,0.22702248,0.23057143,3.2969415,1.733371
2010-08-22,5.059809,0.31862533,0.13072363,0.07282102,0.22560835,3.281091,1.7422322
2010-08-23,3.9482424,0.24467915,0.10563056,0.08628349,0.31252584,2.284019,1.2137249
2010-08-24,2.360749,0.20685273,0.1926966,0.40345338,0.18877389,0.9023106,0.49584436
2010-08-25,9.466729,0.6024902,1.2359266,3.493913,0.3201511,2.45483,1.3241127
2010-08-26,4.142358,0.27016556,0.106509954,0.07573909,0.21212268,2.6252465,1.4030907
2010-08-27,1.0725499,0.030174244,0.02161025,0.036442615,0.17515491,0.6289817,0.33926967
2010-08-28,2.763189,0.26018968,0.35283837,0.8841775,0.16740249,0.7394173,0.4018361
2010-08-29,3.4631555,0.56760204,0.41094172,0.6948308,0.19003628,0.90823257,0.49287492
2010-08-30,1.0841465,0.07560796,0.060592342,0.111266516,0.12663679,0.53660685,0.28637385
2010-08-31,8.896649,0.6744398,1.3786868,3.8836932,0.32157373,1.5847716,0.8663443
2010-09-01,10.268536,0.6870685,1.3806207,3.8735144,0.49217466,2.148999,1.1961963
2010-09-02,23.73774,1.1018991,3.3254075,10.036259,0.6855561,3.6111774,1.9755839
2010-09-03,25.566639,1.2603619,3.6526062,10.966479,0.6477762,3.9504194,2.1272478
2010-09-04,19.085499,1.0050397,2.792516,8.327676,0.5828366,2.8984356,1.5836235
2010-09-05,15.608786,1.3034594,2.2491357,6.0765357,0.49352434,3.17322,1.7001537
2010-09-06,21.02958,1.2294081,2.8273199,8.169883,0.6485516,4.2395544,2.2790809
2010-09-07,30.46099,2.0464015,4.428316,12.611228,1.1150753,3.7636492,2.124195
2010-09-08,3.2377198,0.33870965,0.36388204,0.81606954,0.24530528,0.92790866,0.5139517
2010-09-09,2.215933,0.13713239,0.15786293,0.36681375,0.21332017,0.9769689,0.5506757
2010-09-10,8.031884,0.400688,1.2107532,3.6531231,0.2968557,1.5848511,0.87089854
2010-09-11,11.5728855,0.5412716,1.6004853,4.8145385,0.48454952,2.3690941,1.304432
2010-09-12,9.474617,0.3055336,1.2416754,3.8835673,0.38179523,1.8591043,0.99884796
2010-09-13,13.626973,0.8572674,2.3372939,6.947471,0.32701656,1.1857713,0.67017555
2010-09-14,21.786474,1.0756878,3.2355242,9.770631,0.58662707,2.3958638,1.3545762
2010-09-15,8.518893,0.5323978,1.1004552,3.1471736,0.43648985,1.9898096,1.1315407
2010-09-16,10.576203,0.89061654,1.6606642,4.583732,0.4806136,1.4160309,0.8008638
2010-09-17,5.928557,0.48398846,0.817115,2.2040074,0.33315068,1.0369279,0.5926949
2010-09-18,19.479795,1.5096265,3.0353012,8.52733,0.6401496,1.9906359,1.1366452
2010-09-19,24.54578,1.5805913,3.7999146,11.083786,0.66289294,2.3137002,1.3113356
2010-09-20,27.012112,1.2554977,3.9581413,12.036204,0.6626038,3.2448368,1.7930027
2010-09-21,28.020721,1.3152761,3.9151208,11.812109,0.6950869,4.5044065,2.4299724
2010-09-22,36.368797,1.4717566,4.9980865,15.34532,0.749024,5.640698,3.001037
2010-09-23,15.8264885,0.9350738,1.9069197,5.4286346,0.3947435,3.6191356,1.9096339
2010-09-24,8.675153,0.5120069,0.9913542,2.8308039,0.31866664,1.8911209,1.021195
2010-09-25,1.4439452,0.1354622,0.12252747,0.24810879,0.19937612,0.5360925,0.28575766
2010-09-26,5.49743,0.5941677,0.8835422,2.2808537,0.23225589,0.8090915,0.45587906
2010-09-27,3.4242237,0.28667483,0.44939443,1.179394,0.18463528,0.9110024,0.5057082
2010-09-28,12.030704,0.84105575,1.8969603,5.451224,0.40391555,1.6410074,0.92187965
2010-09-29,16.33263,0.9563783,2.5051913,7.4091473,0.51906973,2.1726437,1.2053168
2010-09-30,16.641981,1.0153694,2.596774,7.6518393,0.48805597,2.2895322,1.2422984
2010-10-01,8.14528,0.41594627,1.144095,3.4050338,0.40806696,1.7830361,0.9818526
2010-10-02,5.384183,0.46334288,0.53955376,1.2690642,0.3223488,1.9577935,1.068052
2010-10-03,2.0369601,0.27267948,0.11055749,0.04607135,0.10485057,0.969635,0.5089717
2010-10-04,1.309028,0.09367167,0.037907902,0.018995104,0.11828083,0.76794094,0.41767752
2010-10-05,3.9766216,0.41787952,0.44043052,0.9773727,0.30027094,1.1293788,0.64457136
2010-10-06,15.42824,1.2974772,2.2300737,6.006413,0.5941811,2.1714008,1.2532905
2010-10-07,28.858189,1.1003155,3.9754748,12.284602,0.79553765,4.128931,2.2918398
2010-10-08,23.698418,1.6333212,3.0892093,8.567708,0.84063447,3.834217,2.1392572
2010-10-09,30.057434,2.0084903,3.7241368,10.394471,0.91604507,4.452702,2.472541
2010-10-10,19.196053,1.3292775,2.3333805,6.4218664,0.7907055,3.408631,1.920431
2010-10-11,24.964052,1.1717737,2.8016305,8.22773,1.2552211,4.237845,2.4450443
2010-10-12,31.384357,1.518595,4.218618,12.61567,1.2328825,4.3240376,2.487053
2010-10-13,45.421997,4.3850837,6.8454285,17.936283,1.1113944,4.9447675,2.7823694
2010-10-14,46.446552,4.724196,6.99321,17.999617,1.233582,4.979195,2.8139372
2010-10-15,53.083332,7.9353495,8.517239,19.123653,1.1615812,4.555286,2.5587723
2010-10-16,7.90307,1.1801544,1.1993616,2.6122663,0.36842588,1.0922058,0.6034396
2010-10-17,6.460944,0.9526101,1.0211842,2.2881436,0.32206616,0.9104921,0.508228
2010-10-18,15.780672,2.3620799,2.515703,5.622402,0.590764,1.7084665,0.98673743
2010-10-19,4.971027,0.7099832,0.66717374,1.3946452,0.27801812,0.9344872,0.5263768
2010-10-20,2.556545,0.2762988,0.2769659,0.5994625,0.2699267,0.68189967,0.38212767
