,concpm25,concso4,concnh4,concno3pm25,concCecpm25,concoaf,concCocpm25
2010-07-06,2.7324862,0.6502478,0.2508552,0.057434015,0.10314829,0.8332846,0.44982615
2010-07-07,4.839269,1.2320524,0.528428,0.29296678,0.17022017,1.2406707,0.6750848
2010-07-08,7.266526,1.8265462,0.70764023,0.14949934,0.28596604,2.4595149,1.3166983
2010-07-09,10.685014,2.4953275,0.94918615,0.12502949,0.3167269,4.457946,2.3303094
2010-07-10,13.159837,3.1384037,1.183726,0.11282357,0.33710635,5.6267467,2.918144
2010-07-11,10.437652,3.0392466,1.1422799,0.13520332,0.26127768,3.276452,1.7440835
2010-07-12,10.740963,2.2461069,0.8557348,0.15446058,0.30917782,5.033244,2.6455147
2010-07-13,6.2426157,0.825492,0.36744332,0.2035847,0.20726877,3.7257037,1.9348639
2010-07-14,9.017961,1.9200274,0.7306531,0.11308465,0.23675162,4.2604885,2.2012007
2010-07-15,3.648294,0.57802504,0.21815072,0.035002872,0.16711222,1.8515015,1.0140369
2010-07-16,12.757537,3.173786,1.2117747,0.13192107,0.2834654,5.312187,2.7707002
2010-07-17,4.700232,0.8195089,0.32297334,0.06151747,0.15946409,2.5208547,1.3041805
2010-07-18,2.8926795,0.53690374,0.20881693,0.04309828,0.15828225,1.3407747,0.74529546
2010-07-19,5.4549413,1.456564,0.5708792,0.14024314,0.18834256,1.7399205,0.9492684
2010-07-20,11.346958,3.699584,1.4792904,0.3870205,0.23501547,2.6601608,1.3994128
2010-07-21,12.388371,2.9694524,1.1392092,0.13511845,0.3145613,5.265797,2.7331796
2010-07-22,8.689184,1.4748442,0.55994517,0.060998395,0.27881476,4.8082075,2.4398513
2010-07-23,1.8334038,0.1897531,0.13187253,0.21346547,0.12794285,0.89272076,0.47688726
2010-07-24,4.306214,0.71277934,0.54041183,1.0006846,0.117022015,0.91369927,0.48951545
2010-07-25,4.365287,0.9068609,0.4489113,0.41906178,0.267108,1.2270899,0.68695265
2010-07-26,5.6646023,1.3347088,0.62591803,0.48720896,0.25553256,1.5913419,0.87498266
2010-07-27,6.540017,1.5908462,0.72051686,0.46249852,0.22293834,2.0373151,1.0754076
2010-07-28,6.1234584,1.1051012,0.8977522,1.6894131,0.17302413,1.1764566,0.6268719
2010-07-29,3.7102232,0.9012755,0.41263044,0.29358247,0.14243928,0.9846993,0.52835035
2010-07-30,3.82307,0.6952018,0.3776391,0.42862254,0.2870486,1.0701215,0.6012147
2010-07-31,4.899352,0.9093548,0.37029696,0.10987032,0.29055092,2.2024457,1.1715939
2010-08-01,6.5385346,1.0989451,0.43963248,0.097229145,0.29374626,3.4568446,1.7642652
2010-08-02,4.866056,0.7067582,0.4273389,0.56162214,0.21692699,2.174996,1.1583189
2010-08-03,5.4016366,0.7205942,0.7085897,1.5205137,0.24707726,1.2932134,0.70531464
2010-08-04,6.8180966,1.6654804,0.73093164,0.38921508,0.2834006,2.1168902,1.1426439
2010-08-05,9.71403,2.2973595,1.0768652,0.75855535,0.2551404,3.3449223,1.7302251
2010-08-06,8.765611,2.5000648,1.1259726,0.665583,0.17266399,2.3123336,1.1910424
2010-08-07,8.049246,1.1794275,0.913326,1.6497209,0.3033418,2.7379625,1.4593905
2010-08-08,7.6765347,1.6159843,0.92985815,1.1776361,0.30534226,1.9592009,1.0423827
2010-08-09,5.194543,0.8602116,0.60195476,1.0060918,0.3089852,1.3700218,0.7593708
2010-08-10,8.790275,2.1282914,0.9536671,0.5956851,0.3333404,2.7677765,1.4677616
2010-08-11,12.128746,1.9078102,1.276243,1.961708,0.45324594,4.439989,2.351088
2010-08-12,12.52482,2.0624862,1.3912168,2.1470773,0.3342888,4.6215158,2.3951955
2010-08-13,3.6520052,0.66889983,0.37313768,0.4266524,0.16390778,1.3889654,0.7292601
2010-08-14,2.1992223,0.22917992,0.15597221,0.24411218,0.112825505,1.1813645,0.625558
2010-08-15,5.341163,0.97965217,0.48665544,0.41634023,0.1865699,2.2767634,1.2034816
2010-08-16,2.1620114,0.34610942,0.14817022,0.06404579,0.1556832,0.98528194,0.5273582
2010-08-17,3.5584965,0.61752063,0.42796227,0.6846533,0.17354505,0.97820854,0.5202038
2010-08-18,5.046908,1.0193527,0.5773745,0.7055822,0.2390365,1.4428836,0.758732
2010-08-19,5.5430193,1.0304792,0.65499747,0.9691011,0.34096524,1.2169011,0.6941762
2010-08-20,5.99762,1.0641993,0.5601438,0.5945784,0.35987726,2.104827,1.1630721
2010-08-21,9.68442,1.4764109,0.8254783,1.0076082,0.54084235,4.030107,2.1678605
2010-08-22,6.4693933,1.0060586,0.45511708,0.3388195,0.32125515,3.0820804,1.651741
2010-08-23,4.2108207,0.68974346,0.26613328,0.028384829,0.2034525,2.2439697,1.1820331
2010-08-24,3.2401495,0.81525123,0.31226313,0.07140263,0.15570661,0.7240263,0.4007319
2010-08-25,4.5506835,1.0850387,0.45061722,0.23928985,0.20952371,0.89373106,0.50285435
2010-08-26,3.394094,0.4887197,0.3162538,0.48602313,0.22040927,1.0428691,0.58076876
2010-08-27,3.3126903,0.4498608,0.42192465,0.89495236,0.12594983,0.89911914,0.4800804
2010-08-28,4.50187,0.61907476,0.6443033,1.4410328,0.14199106,0.81952125,0.44930753
2010-08-29,2.9570377,0.4757421,0.36544856,0.6535751,0.16612053,0.74768895,0.4106943
2010-08-30,2.107855,0.336042,0.24552257,0.42025372,0.11794144,0.6309799,0.3392029
2010-08-31,3.408867,0.3294697,0.31629172,0.6747488,0.13907127,1.4348972,0.776152
2010-09-01,4.718011,0.76411015,0.67208964,1.3521296,0.14809228,0.7956047,0.4458962
2010-09-02,4.3272247,0.6829981,0.4841513,0.8210358,0.21910459,1.132901,0.64944696
2010-09-03,5.2887363,0.38437116,0.57231367,1.4853314,0.29224992,1.8821203,1.0553819
2010-09-04,4.807942,0.51442134,0.48521522,1.0150564,0.24704067,1.8780974,1.0487536
2010-09-05,7.5799465,1.4195752,0.97152686,1.523722,0.28086218,2.001039,1.1209989
2010-09-06,5.3451157,0.98481435,0.6188172,0.8646835,0.2610858,1.5689255,0.8800008
2010-09-07,8.533346,2.2112718,1.1994432,1.2828437,0.2740373,1.5533963,0.85112464
2010-09-08,7.8494945,2.1190145,1.0111885,0.74999446,0.2617535,1.7676704,0.96860814
2010-09-09,10.545339,0.96406376,1.8166779,5.0165305,0.2738056,1.1166027,0.60998255
2010-09-10,17.088663,2.478642,2.7883732,6.46721,0.53557414,1.6067686,0.91465485
2010-09-11,11.210831,1.6683512,1.6382369,3.521322,0.4551825,1.9460108,1.0931033
2010-09-12,16.174215,3.5012906,2.4063528,3.791971,0.42907315,2.643896,1.4451139
2010-09-13,6.8842034,0.9909747,1.0746298,2.4383905,0.25621065,0.9952051,0.56388867
2010-09-14,8.092994,1.0256188,1.3000635,3.1776547,0.2686713,1.015148,0.5701573
2010-09-15,4.03905,0.8250263,0.45768553,0.5524273,0.21817492,0.77294403,0.4359656
2010-09-16,3.013231,0.4820745,0.34149095,0.5662732,0.19667763,0.7184878,0.40121484
2010-09-17,7.4212384,1.0178403,1.2609017,3.0480762,0.2174921,0.71209836,0.40006384
2010-09-18,9.844763,1.1500031,1.5114754,3.760333,0.2844659,0.81791097,0.47693262
2010-09-19,14.750688,1.9539148,2.4393063,6.0443397,0.37881878,1.2606444,0.7322547
2010-09-20,14.174828,1.623839,2.1996744,5.6182203,0.43032232,1.5562694,0.8801471
2010-09-21,12.275264,1.6410762,1.8466312,4.3429465,0.43912765,1.6018211,0.938971
2010-09-22,17.611729,2.288227,2.8016489,6.790124,0.47485137,1.98495,1.1321555
2010-09-23,16.553404,1.8954471,2.199118,5.197821,0.56178516,4.013964,2.1876361
2010-09-24,20.11857,1.7670248,2.6704109,6.9847026,0.6857523,5.0498357,2.7051363
2010-09-25,3.7317767,0.39416036,0.54870677,1.3845476,0.17173614,0.78829426,0.42888916
2010-09-26,3.9443069,0.30503765,0.6561172,1.8667672,0.13792117,0.61185837,0.3335051
2010-09-27,1.3978907,0.2328952,0.11657959,0.119715765,0.095186196,0.58290005,0.30919507
2010-09-28,3.5351374,0.5101175,0.40271243,0.7839412,0.14064278,1.0216497,0.5631829
2010-09-29,5.0287914,0.4130248,0.59822994,1.5445436,0.33289838,1.2072779,0.6956439
2010-09-30,6.5403085,1.1020383,0.8985924,1.6975746,0.29638,1.2598096,0.72334063
2010-10-01,15.388249,2.9620218,2.4578705,4.693055,0.46790427,1.9426384,1.1028341
2010-10-02,19.345428,2.8617463,3.1258197,7.0886927,0.54982513,2.749334,1.5184956
2010-10-03,14.276898,3.8487754,2.1056721,2.2975209,0.3974307,2.5227623,1.3830528
2010-10-04,16.95727,5.4647756,2.5310235,1.6854842,0.36971402,2.7152967,1.4795494
2010-10-05,18.345377,5.0922847,2.6131246,2.664858,0.43022096,2.6030977,1.4307613
2010-10-06,13.649507,3.442494,1.9979774,2.6078062,0.37844604,1.851465,1.0292284
2010-10-07,10.786194,2.511339,1.5491837,2.1075394,0.37283224,1.9686623,1.1030205
2010-10-08,8.808262,1.9233868,1.1412159,1.4725795,0.36068675,2.0514896,1.1579454
2010-10-09,10.530849,2.0501797,1.3903911,2.166716,0.37609684,2.3037395,1.2869009
2010-10-10,14.976579,2.2002563,2.1268458,4.5148883,0.476136,2.9874978,1.6658096
2010-10-11,17.585981,2.9816372,2.7118247,5.536836,0.44909373,2.6196136,1.4703994
2010-10-12,16.583096,3.9663074,2.7143312,4.2964053,0.42484805,1.6295497,0.9516612
2010-10-13,14.976506,3.1446826,2.3658085,4.1671963,0.48159587,1.7996728,1.0453736
2010-10-14,12.263769,2.449198,2.0660126,4.067135,0.25283566,1.015176,0.57797754
2010-10-15,8.240778,0.9521519,1.2279356,3.055788,0.32607508,0.8043002,0.4733116
2010-10-16,6.846228,0.94743675,1.0739734,2.483727,0.3385118,0.9697611,0.5554969
2010-10-17,10.722558,1.8977484,1.6173047,3.1568913,0.4282565,1.6407535,0.9528764
2010-10-18,12.090444,1.6166458,1.9631324,4.6956363,0.45336983,1.4948149,0.8691642
2010-10-19,9.866741,1.3467963,1.7089028,4.168964,0.3260692,0.9046115,0.51789856
