,concpm25,concso4,concnh4,concno3pm25,concCecpm25,concoaf,concCocpm25
2010-05-06,2.6296139,0.85856014,0.25277874,0.0074571734,0.12853089,0.7802534,0.41470674
2010-05-07,5.4990516,1.8254861,0.6184288,0.2003237,0.21990018,1.3498217,0.729002
2010-05-08,6.003949,1.6718456,0.55977255,0.1657439,0.414812,1.9568163,1.1033269
2010-05-09,7.7931423,2.343309,1.0618223,0.6598015,0.22210728,1.6942341,0.8925562
2010-05-10,6.0764604,1.8567674,0.7029026,0.16083477,0.17096654,1.5094475,0.7867796
2010-05-11,4.23026,0.8845151,0.310777,0.039745227,0.09808829,0.98856,0.5143267
2010-05-12,4.4964046,1.5747291,0.417212,0.040843274,0.13450752,1.0784436,0.5752578
2010-05-13,2.50825,0.7623902,0.23787677,0.019258764,0.15254176,0.80588114,0.43091354
2010-05-14,4.489774,1.2654676,0.52784395,0.2140174,0.16356571,1.2636571,0.6683107
2010-05-15,1.0482287,0.07861653,0.051995575,0.07790954,0.059244066,0.69557387,0.36078808
2010-05-16,3.7909858,0.4315576,0.3750455,0.73777914,0.21017022,1.5646733,0.8556523
2010-05-17,3.5621068,0.84807146,0.36846614,0.19504571,0.17076184,1.1621253,0.63781786
2010-05-18,2.7649171,0.347528,0.17479973,0.15523347,0.17829652,1.4948796,0.826209
2010-05-19,7.3147087,1.642338,1.0187613,1.3999413,0.22607967,1.6206682,0.8830752
2010-05-20,5.219834,0.8250473,0.6851158,1.301905,0.17556344,1.4725057,0.78573525
2010-05-21,2.4410858,0.22461519,0.10496564,0.07249772,0.15605068,1.5578282,0.8395036
2010-05-22,4.654464,0.7972478,0.31536478,0.06419608,0.18708219,2.492814,1.3248261
2010-05-23,3.905609,0.7101863,0.27689883,0.049163006,0.14186636,2.0041356,1.063059
2010-05-24,6.360607,1.2740115,0.52878886,0.19494635,0.24726976,2.8885534,1.5110314
2010-05-25,11.0279255,1.6351064,1.1750759,2.0246477,0.32460308,4.181506,2.1269684
2010-05-26,10.352846,2.4596193,1.0996416,0.76548064,0.25861368,3.494989,1.7551496
2010-05-27,10.026527,2.0889611,0.8769106,0.46874955,0.3534667,4.051473,2.0649838
2010-05-28,9.676186,2.489206,0.8593281,0.22733474,0.30617788,3.5072904,1.8090124
2010-05-29,2.5537333,0.40562454,0.15358135,0.035125334,0.11219796,1.4199876,0.75509286
2010-05-30,2.8718064,0.7246247,0.20548835,0.04336275,0.11500743,1.0405651,0.53831816
2010-05-31,0.8270747,0.022780966,0.009122091,0.00202623,0.06527152,0.6742279,0.35575426
2010-06-01,2.3583522,0.1514421,0.07985231,0.08058571,0.16288179,1.651264,0.8982525
2010-06-02,2.1395168,0.08325692,0.035023373,0.013378463,0.1680267,1.6713457,0.913569
2010-06-03,1.7210103,0.14635551,0.05891077,0.013914726,0.10028235,1.2221541,0.64648694
2010-06-04,6.275094,0.7178436,0.31645283,0.18588537,0.28458464,3.8383675,2.058846
2010-06-05,9.495494,2.1566255,1.1502824,1.2676712,0.22182557,2.7459178,1.4369112
2010-06-06,8.7733555,1.8364894,0.7307091,0.1730413,0.30227065,4.157039,2.2220876
2010-06-07,13.840122,3.5313218,1.3413469,0.14648786,0.41805625,5.4709897,2.852202
2010-06-08,12.34513,2.7627234,1.0584173,0.28459308,0.35644427,5.3403254,2.6994019
2010-06-09,11.127815,1.926417,0.7448985,0.2587464,0.296468,6.0897546,3.0452988
2010-06-10,10.696003,2.412037,0.9097109,0.15005694,0.29102683,4.685851,2.3599942
2010-06-11,13.74262,2.9131918,1.0456184,0.2774669,0.25436825,4.192472,2.1141837
2010-06-12,24.92388,4.2139306,1.312276,0.6641723,0.30203727,4.727226,2.4108438
2010-06-13,20.39122,3.440933,1.157202,0.63995755,0.24289575,4.3231964,2.1911843
2010-06-14,7.7318544,1.9078985,0.70197135,0.20309028,0.25243545,2.284922,1.2237912
2010-06-15,5.2931886,0.6667433,0.26082528,0.10158233,0.219574,3.0686953,1.6295017
2010-06-16,3.2228575,0.66926533,0.21055238,0.01436151,0.1767484,1.448344,0.79571086
2010-06-17,4.7202544,0.89205253,0.30948716,0.062038362,0.18279755,1.7861829,0.9511385
2010-06-18,4.188102,0.94940954,0.32033432,0.038500488,0.2462139,1.7898009,0.94942886
2010-06-19,0.7302455,0.03556044,0.013443399,0.00045844822,0.055576496,0.5898643,0.3062344
2010-06-20,2.5445173,0.5923221,0.24690337,0.096178584,0.093573146,1.0335469,0.53754765
2010-06-21,2.8657417,0.6645611,0.27660596,0.10854586,0.100798145,1.1484892,0.600604
2010-06-22,4.2111936,1.0677987,0.41045716,0.04239256,0.12445439,1.6834534,0.8749005
2010-06-23,4.430462,0.76232135,0.2968557,0.06729781,0.20179786,2.3058524,1.2307844
2010-06-24,7.040102,1.9425306,0.7527868,0.16066119,0.17949285,2.4065924,1.253165
2010-06-25,6.7203283,1.4911122,0.57944006,0.14040366,0.21519299,3.000288,1.5921853
2010-06-26,7.1264586,1.5498297,0.64037234,0.26924598,0.20427357,3.163066,1.6401588
2010-06-27,6.4811573,1.509907,0.5889788,0.15164292,0.2184602,2.6436286,1.4051231
2010-06-28,7.037184,1.761485,0.67820257,0.14099376,0.20420963,2.557372,1.361805
2010-06-29,9.64103,2.6405911,1.0052152,0.13182205,0.19809291,3.3863084,1.7729838
2010-06-30,14.798972,3.6587026,1.397444,0.18501674,0.33103368,6.2484527,3.278862
2010-07-01,17.279594,4.9509997,1.8972942,0.20929632,0.27350786,6.1797037,3.2039108
2010-07-02,11.572907,2.8398209,1.093602,0.12789051,0.25269443,4.9947352,2.589293
2010-07-03,12.712367,2.9893482,1.1453263,0.11977416,0.24502051,5.870878,3.0405767
2010-07-04,9.166113,2.2799416,0.87036985,0.07162754,0.19067717,3.9526682,2.0678606
2010-07-05,3.37283,0.49893767,0.18915065,0.009934134,0.113299,2.0997446,1.1156361
2010-07-06,1.9819862,0.08230701,0.03123729,0.0013953788,0.10389196,1.6080607,0.8656326
2010-07-07,5.327945,1.2581177,0.49843082,0.13736752,0.19370742,2.0293465,1.0737138
2010-07-08,6.023054,1.4073887,0.5515769,0.11144531,0.18885112,2.4967299,1.3244598
2010-07-09,7.433476,1.4733474,0.57501066,0.13149217,0.27583918,3.57041,1.877187
2010-07-10,11.50858,3.2294967,1.2308964,0.1645304,0.28130007,3.9449074,2.067992
2010-07-11,9.231014,2.0396552,0.771789,0.10737059,0.2538923,4.301072,2.2669551
2010-07-12,8.984258,1.5088252,0.5680577,0.059103094,0.32784572,5.076951,2.7116895
2010-07-13,13.508734,2.8253055,1.0645821,0.15194395,0.39372447,6.5518036,3.4029665
2010-07-14,20.19853,4.038097,1.5400668,0.4391752,0.5721516,9.86888,5.0541534
2010-07-15,17.800482,2.496001,0.9432394,0.57571965,0.39636448,9.31238,4.8121867
2010-07-16,23.137194,6.8524528,1.9693168,0.27526402,0.35191646,8.658492,4.427019
2010-07-17,25.25428,7.629947,2.1259823,0.20884292,0.3701896,9.512506,5.0096116
2010-07-18,2.8045287,0.41586596,0.16630033,0.043335404,0.10528023,1.6647506,0.85749143
2010-07-19,7.571723,1.8398339,0.7356564,0.2003826,0.2169302,2.9984555,1.5602416
2010-07-20,7.4298544,1.9322429,0.73682,0.07188147,0.1621797,2.9965727,1.547088
2010-07-21,15.144598,4.3086047,1.1032349,0.09654607,0.37285328,6.2670236,3.2644987
2010-07-22,13.938483,2.9829683,1.1298647,0.172935,0.36763287,6.7289596,3.4296849
2010-07-23,12.977488,1.9618126,0.7387863,0.4391608,0.24241672,6.4213095,3.2195742
2010-07-24,1.3598852,0.027893588,0.010659556,0.0007111035,0.11528965,1.1105467,0.60400534
2010-07-25,3.5759919,0.6538666,0.26141858,0.07816126,0.17723362,1.6854861,0.9124058
2010-07-26,3.3959808,0.5715425,0.2308837,0.088790074,0.16241051,1.6624002,0.8928258
2010-07-27,5.1057153,0.896479,0.3592432,0.09642511,0.19768515,2.672182,1.4001037
2010-07-28,7.0101485,1.5204762,0.5166949,0.03629146,0.25524786,3.3946528,1.7500277
2010-07-29,3.4860194,0.527941,0.20315996,0.042753935,0.11436176,2.0810392,1.0533268
2010-07-30,2.7205043,0.2615743,0.16968527,0.24677745,0.12586197,1.6214805,0.8390583
2010-07-31,4.9412932,0.81669545,0.4035897,0.33850437,0.16267537,2.4933817,1.283968
2010-08-01,7.331364,1.4236171,0.5473964,0.052770827,0.19954456,3.9648628,2.0877862
2010-08-02,13.064205,3.5757926,0.873104,0.020454753,0.36784634,5.3880568,2.877154
2010-08-03,3.6342776,0.5895912,0.22445537,0.07474433,0.14510661,2.0550804,1.0562128
2010-08-04,4.3525286,0.68538445,0.27244177,0.05362529,0.16803905,2.521408,1.2984068
2010-08-05,4.9391913,0.99406976,0.39367154,0.0750283,0.19689529,2.4145555,1.2661707
2010-08-06,1.2564487,0.05675283,0.022487164,0.0041990126,0.094188645,0.98702264,0.525036
2010-08-07,3.068547,0.12267597,0.05011168,0.01426516,0.16908833,2.4712472,1.318012
2010-08-08,1.7746186,0.052955046,0.020556659,0.0025065697,0.09711029,1.4912696,0.8117595
2010-08-09,7.438988,1.1111325,0.5011109,0.29483715,0.318821,4.1292667,2.2101343
2010-08-10,10.848836,2.0458796,0.9918492,0.8002886,0.33119863,4.8548894,2.5318964
2010-08-11,11.029913,2.600235,1.0564264,0.29904243,0.30635425,4.563513,2.3922853
2010-08-12,21.678934,8.224217,1.7889488,0.23077337,0.34879783,5.893695,3.1037757
2010-08-13,13.575073,2.9662375,0.97841257,0.19496492,0.39163792,6.4797964,3.404663
2010-08-14,5.0306616,0.5432919,0.19471307,0.060192022,0.16029623,3.1955428,1.677886
2010-08-15,5.6929865,1.7550584,0.50655246,0.050472967,0.20890068,1.7972182,0.9454547
2010-08-16,5.3530545,1.4881034,0.47914785,0.07299097,0.22805645,1.7139046,0.91986585
2010-08-17,9.819519,3.0055766,0.86228424,0.10923324,0.34696162,3.0393457,1.6247426
2010-08-18,12.746933,3.8533068,1.1347282,0.3858514,0.37999442,3.8494363,2.0321305
2010-08-19,10.114603,2.083064,0.83153754,0.3726021,0.35608208,4.40232,2.3457053
2010-08-20,15.261742,4.1504197,1.4769552,0.6611157,0.422054,5.3583717,2.8561225
2010-08-21,13.350406,3.3322396,1.354138,0.4222539,0.34121713,5.215031,2.7156026
2010-08-22,10.615661,2.4505959,1.0061108,0.34409082,0.33580697,4.4127693,2.3222823
2010-08-23,12.840187,3.272004,1.2099063,0.11378468,0.41988692,5.1377764,2.7171297
2010-08-24,11.694353,2.4482899,0.9243734,0.18969342,0.35660192,5.4288526,2.7604873
2010-08-25,5.986782,1.0031759,0.54218256,0.6171596,0.25606132,2.4143171,1.2953506
2010-08-26,10.191346,2.0158515,0.79807425,0.27634442,0.37046495,4.7650337,2.5276015
2010-08-27,11.993267,2.754545,1.0464813,0.4578997,0.2824508,4.692948,2.3901331
2010-08-28,1.3355112,0.14717463,0.0807736,0.096988976,0.07773268,0.7558183,0.39513478
2010-08-29,3.7590737,0.63558215,0.33104417,0.34977555,0.18683426,1.4820329,0.80459416
2010-08-30,1.5603608,0.15474744,0.07205202,0.04952988,0.11701447,0.99052066,0.53097254
2010-08-31,1.3682759,0.1139221,0.044103354,0.0052867937,0.09435801,0.94122595,0.5010658
2010-09-01,3.2842453,0.44421795,0.1720309,0.021654684,0.20446399,1.9332792,1.0455643
2010-09-02,6.0717936,0.9855785,0.37582225,0.028431473,0.333521,3.3607376,1.8190663
2010-09-03,9.679826,1.4209503,0.78679854,0.8911185,0.4647262,4.6059914,2.4860353
2010-09-04,15.401332,5.3540826,2.0075078,0.7122917,0.33236384,3.2188997,1.7555417
2010-09-05,5.2121973,1.0309987,0.56880546,0.6319102,0.21418864,1.8560221,0.99174
2010-09-06,8.365812,1.9537305,1.0738503,1.1831834,0.2509293,2.2705572,1.2153758
2010-09-07,8.007281,1.8426483,0.7257297,0.34667006,0.27054983,3.2362406,1.7246644
2010-09-08,2.4105935,0.50517416,0.18104474,0.053785615,0.094987035,1.132859,0.5920433
2010-09-09,1.8486363,0.15207733,0.09951731,0.14655179,0.12791312,1.1350744,0.6175059
2010-09-10,5.0690618,0.5868939,0.64555174,1.4676652,0.19199076,1.5411919,0.81562865
2010-09-11,7.2787743,1.4754205,0.860234,1.0624516,0.24543124,2.3552928,1.2523952
2010-09-12,15.664115,4.644133,2.2528317,1.7794818,0.30109194,3.165586,1.6601456
2010-09-13,8.08983,1.8648415,0.86015713,0.5643393,0.27363494,2.9373157,1.561228
2010-09-14,6.892252,1.6625435,0.78222764,0.5502966,0.19679447,2.3936772,1.2592245
2010-09-15,12.74999,4.227205,1.4491729,0.21261446,0.31645247,3.534774,1.8473442
2010-09-16,8.9115305,2.7706125,0.95872545,0.18686867,0.19877872,2.6816804,1.3729508
2010-09-17,0.71813035,0.057283416,0.021520307,0.0010091913,0.06225836,0.5280179,0.27031183
2010-09-18,0.7288954,0.025089134,0.009917304,0.001765036,0.10361077,0.5563232,0.28829768
2010-09-19,6.92465,0.76535386,0.99222773,2.4407241,0.24019623,1.7402676,0.9474217
2010-09-20,11.707567,1.7654202,1.7339827,3.7687743,0.36036283,2.2904143,1.2675271
2010-09-21,13.105542,2.335726,1.7765701,3.176347,0.43590578,3.1091247,1.716656
2010-09-22,10.385336,1.7731574,1.3640163,2.4422493,0.3719596,2.6528733,1.4811323
2010-09-23,24.758648,8.417351,3.4971974,1.5502105,0.54626244,4.610773,2.584719
2010-09-24,8.720085,2.679388,0.94420403,0.12046039,0.21573904,2.6742473,1.4330727
2010-09-25,3.055545,0.7341267,0.32061785,0.15807116,0.2014963,1.0739994,0.58012944
2010-09-26,2.224828,0.14027078,0.060319345,0.026700882,0.24869551,1.5688603,0.87341106
2010-09-27,2.0725698,0.3260735,0.13090083,0.03748452,0.231739,1.0235664,0.5599413
2010-09-28,3.3207881,0.7798598,0.24784923,0.093338065,0.2335253,1.3680216,0.75085855
2010-09-29,2.7410617,0.39448568,0.17681816,0.11127302,0.14471959,1.5138745,0.80791074
2010-09-30,8.4687605,1.3535906,1.0833737,2.00051,0.3157386,2.514605,1.359219
2010-10-01,8.841139,1.5110564,1.097409,1.8420787,0.3415118,2.744885,1.4964055
2010-10-02,12.769182,3.7878253,1.4542738,0.47497118,0.46493256,3.7733867,2.0846705
2010-10-03,17.688395,7.279555,1.8160481,0.09193132,0.4018297,3.6717262,2.0067348
2010-10-04,5.546819,1.1585829,0.44678077,0.16454373,0.16277431,2.2731047,1.1647625
2010-10-05,3.2944474,0.747881,0.27987528,0.054113418,0.17583987,1.2376755,0.66864955
2010-10-06,3.271533,0.52156854,0.3757688,0.6226476,0.19268642,1.0674505,0.5885562
2010-10-07,11.197443,3.744727,1.5529072,0.98123217,0.28038862,1.8862103,1.0476735
2010-10-08,12.775774,4.01219,1.8156396,1.095377,0.33062232,2.4343312,1.3570746
2010-10-09,13.332111,3.0993893,1.8669199,2.4490514,0.40256473,2.935296,1.6550838
2010-10-10,12.635993,1.670982,1.5974305,3.3676112,0.49920565,3.697048,2.0642912
2010-10-11,12.488163,1.6557908,1.4327323,2.824018,0.50195795,4.1412954,2.2928438
2010-10-12,18.602854,4.3067875,2.5188537,3.1361308,0.5747579,4.3584943,2.448084
2010-10-13,25.004066,7.3342314,3.4749372,3.1174724,0.6018871,4.7607455,2.6616676
2010-10-14,14.621469,3.2842164,1.893799,2.356783,0.55671406,3.4497216,1.949141
2010-10-15,22.859808,4.5578256,3.3519187,5.777213,0.74390775,4.147725,2.3231022
2010-10-16,13.687969,2.9678845,1.9703244,3.0970736,0.46535507,2.58317,1.4504933
2010-10-17,1.9912972,0.41136247,0.19938684,0.16076593,0.1446611,0.74946445,0.39798257
2010-10-18,4.2786,0.81363887,0.5978633,1.0099264,0.17730369,0.9874633,0.5362922
2010-10-19,9.122655,1.5948272,1.4117231,2.8115516,0.27633074,1.6487931,0.9068788
