,concpm25,concso4,concnh4,concno3pm25,concCecpm25,concoaf,concCocpm25
2010-06-14,5.7648735,1.2157624,0.68518937,0.93426305,0.11898276,0.91865456,0.50130194
2010-06-15,3.6896968,0.7699691,0.4272279,0.5741071,0.103494756,0.95876324,0.5129883
2010-06-16,2.0947468,0.31254622,0.15290731,0.13851707,0.04006911,1.0820779,0.5650106
2010-06-17,3.196448,0.4507873,0.21737681,0.17993617,0.108000904,1.689285,0.8968021
2010-06-18,2.2703032,0.43868202,0.16570477,0.014398494,0.0633059,1.1600243,0.6096764
2010-06-19,4.1310997,0.95542806,0.42843947,0.34923443,0.10462971,0.8588009,0.4690113
2010-06-20,3.4028287,0.870518,0.33194146,0.08679272,0.06367152,0.9353182,0.49065503
2010-06-21,2.765877,0.6408953,0.25102243,0.07082427,0.05854253,1.0551267,0.5526674
2010-06-22,1.9637169,0.3799285,0.15448473,0.064173386,0.045699194,0.87556404,0.45827147
2010-06-23,1.5238409,0.19340484,0.07359484,0.006280228,0.034867413,1.0015327,0.5233848
2010-06-24,2.4515676,0.4648392,0.19907765,0.08734096,0.044518072,1.2197628,0.63742155
2010-06-25,5.362915,1.0343747,0.56934536,0.6904083,0.077397086,2.0477858,1.0639615
2010-06-26,3.698343,0.8559441,0.40379477,0.39924926,0.061865244,0.94248503,0.49125504
2010-06-27,1.9873345,0.20838104,0.08028554,0.029026559,0.0716426,1.244581,0.6627878
2010-06-28,1.8285567,0.16905873,0.06567372,0.012150692,0.083655514,1.2489288,0.6771361
2010-06-29,3.2994857,0.4197128,0.16669299,0.041379694,0.12133033,1.9092548,1.0372316
2010-06-30,7.5436764,1.3734437,0.74763405,0.8356118,0.14830677,2.893416,1.5453533
2010-07-01,3.3309364,0.7759093,0.3631327,0.32688475,0.08095354,0.95197564,0.5018494
2010-07-02,2.9380941,0.46342826,0.20372538,0.15418577,0.057353847,1.4635302,0.7598029
2010-07-03,3.2078252,0.31801876,0.12443006,0.022068018,0.07253768,2.2997072,1.1931984
2010-07-04,4.095284,0.6289696,0.24511261,0.038182992,0.07297598,2.5016096,1.306861
2010-07-05,3.5969121,0.33558902,0.14046198,0.05243932,0.062010244,2.648571,1.3823618
2010-07-06,5.3786297,0.92778695,0.36773124,0.17100501,0.07812059,2.825964,1.4477141
2010-07-07,2.706333,0.43384424,0.17594974,0.1212336,0.038420938,0.9764065,0.51167136
2010-07-08,4.200059,0.7183216,0.40420526,0.5833567,0.06454225,1.4651093,0.7678468
2010-07-09,5.069532,1.2132972,0.4800712,0.26425284,0.12164395,1.7326174,0.9069602
2010-07-10,9.391053,2.248609,0.90637475,0.42340162,0.22192459,3.560785,1.8290602
2010-07-11,7.007393,1.332952,0.5047862,0.22654802,0.14128321,3.4739466,1.7960517
2010-07-12,8.943518,1.3999275,0.5305467,0.15005818,0.13308538,5.36033,2.7538762
2010-07-13,6.641256,0.5837017,0.23340638,0.060740028,0.1228793,4.905236,2.5860574
2010-07-14,4.185141,0.35486424,0.1650531,0.11089902,0.08102698,3.098493,1.6543262
2010-07-15,5.6523013,0.53547865,0.20356447,0.010163192,0.08858061,4.2326026,2.2387276
2010-07-16,6.7037287,0.9455643,0.36101788,0.038263332,0.1134984,4.4077783,2.2838159
2010-07-17,6.3541155,0.4590129,0.17442833,0.009635406,0.087571405,4.958939,2.5806758
2010-07-18,2.7429545,0.29815438,0.11584998,0.030594956,0.03901986,1.8855538,0.9763863
2010-07-19,2.7517097,0.5099041,0.19429661,0.05947087,0.040187504,1.3663008,0.70612115
2010-07-20,2.8666444,0.5801977,0.22165728,0.055946812,0.06363473,1.3364475,0.7046639
2010-07-21,4.7615013,0.44825447,0.18475692,0.07069172,0.10433198,3.2897422,1.7236888
2010-07-22,4.803981,0.4704093,0.1781295,0.0066228737,0.0972911,3.559581,1.8647496
2010-07-23,9.953024,1.1601213,0.43775612,0.020183839,0.16612032,7.0049233,3.6601918
2010-07-24,11.605011,1.9568462,0.74153435,0.24932827,0.1485929,6.4387665,3.3462386
2010-07-25,2.2541533,0.55012226,0.20949183,0.019133283,0.051833283,0.9497295,0.49680203
2010-07-26,1.8868511,0.221578,0.08583666,0.021290146,0.030263776,1.0970579,0.5633251
2010-07-27,3.0271008,0.47302535,0.18846042,0.05786089,0.040916752,1.3811831,0.7185939
2010-07-28,3.6947744,0.550366,0.25901628,0.18488188,0.10736731,1.8183358,0.9730635
2010-07-29,3.2605014,0.63232577,0.31006208,0.27017376,0.095442556,1.3248061,0.7021569
2010-07-30,4.0507,0.95255303,0.47828013,0.42926168,0.12023471,1.2986183,0.6879106
2010-07-31,3.35862,0.7264079,0.2879325,0.090860486,0.083817095,1.4059733,0.7457556
2010-08-01,1.9086901,0.18015826,0.07634625,0.031193238,0.066479675,1.3522532,0.7264483
2010-08-02,6.2929215,1.3971552,0.5599118,0.14087668,0.14522235,2.8807607,1.5233197
2010-08-03,5.7363243,1.2764902,0.5383209,0.21402597,0.10278444,2.557726,1.3151231
2010-08-04,2.4119163,0.48419496,0.19599293,0.08778901,0.059990786,0.9867386,0.5206524
2010-08-05,2.689127,0.27733177,0.12210129,0.07372364,0.069026686,1.8234829,0.9568226
2010-08-06,8.53969,0.69740623,0.27798662,0.1481325,0.13608432,5.522679,2.8825939
2010-08-07,15.335564,1.1770242,0.45523787,0.25278202,0.21490075,7.148641,3.775294
2010-08-08,4.0346713,0.91853637,0.35615927,0.042410657,0.08016571,1.8299735,0.9449513
2010-08-09,4.923363,0.96379226,0.39768574,0.15789655,0.12425833,2.413653,1.2745904
2010-08-10,11.246032,2.5870996,1.3011009,1.1791645,0.21444513,3.8427818,1.9997056
2010-08-11,5.0692344,0.7494729,0.3105623,0.105225764,0.13922116,2.986388,1.58055
2010-08-12,13.891312,4.414117,1.0430121,0.078027815,0.16641024,4.5608687,2.3857634
2010-08-13,14.079397,1.5779117,0.60286564,0.115215145,0.1914147,8.325668,4.420477
2010-08-14,31.452316,3.3887062,1.2767861,0.5993969,0.29678494,14.893835,7.8915462
2010-08-15,34.36342,2.9872262,1.1217415,0.49399686,0.24082354,11.516966,6.072712
2010-08-16,21.430485,2.0759375,0.7826755,0.23104838,0.21265773,9.698335,5.1175117
2010-08-17,6.626871,1.6608143,0.6426669,0.07818843,0.13416329,2.5438538,1.329988
2010-08-18,2.1378925,0.40739885,0.21562912,0.21795662,0.06873473,0.8601854,0.45221105
2010-08-19,2.2516534,0.44655553,0.18716776,0.089467876,0.07405412,0.8898803,0.4672788
2010-08-20,3.5963922,0.4603223,0.31986508,0.5473973,0.144881,1.3274653,0.7257748
2010-08-21,10.298457,2.518941,1.2269105,1.0312862,0.24142204,2.9997637,1.6020664
2010-08-22,10.038606,2.0476587,0.9211663,0.65236574,0.28072128,4.106881,2.1731842
2010-08-23,5.9606266,1.270195,0.5154898,0.14478867,0.15728159,2.7433856,1.4393679
2010-08-24,5.267091,0.83396816,0.53143126,0.77333134,0.16551253,2.0439801,1.0955237
2010-08-25,2.4907825,0.5727651,0.23362444,0.090977214,0.07761924,0.75205296,0.40297395
2010-08-26,3.6938345,0.69952786,0.39017218,0.4692675,0.11054326,1.1732019,0.6295614
2010-08-27,2.745136,0.48012424,0.2746962,0.3305338,0.07451792,1.0114472,0.5306261
2010-08-28,3.4507732,0.41542333,0.34723586,0.66507196,0.10025187,1.4456444,0.7654847
2010-08-29,3.0304458,0.44688556,0.33218864,0.57402015,0.133367,1.0629891,0.584387
2010-08-30,8.425035,1.8771169,1.1636895,1.592409,0.17168614,1.7095642,0.9250476
2010-08-31,3.768598,0.4926248,0.25650543,0.2511275,0.13407923,2.0798013,1.1138456
2010-09-01,2.4165401,0.2552835,0.10954413,0.050651405,0.06065867,1.6263728,0.851508
2010-09-02,1.5813658,0.17916529,0.070163935,0.012739213,0.043758,0.99071336,0.52042204
2010-09-03,2.615306,0.196981,0.2745013,0.69338137,0.13845728,0.86447537,0.48354232
2010-09-04,2.0963104,0.19451468,0.16999629,0.33676884,0.123237,0.94723034,0.5228324
2010-09-05,2.3846707,0.39768738,0.20495191,0.19566625,0.11024606,1.0533754,0.57370216
2010-09-06,2.994176,0.26808596,0.26401296,0.5650999,0.10249571,1.4130025,0.76559436
2010-09-07,3.747128,0.49827042,0.2744866,0.30683994,0.13419814,1.7820579,0.9682921
2010-09-08,6.451398,1.4633878,0.6958458,0.51395994,0.14381127,1.7462481,0.94693494
2010-09-09,4.38967,0.8866984,0.42165124,0.31317735,0.08885965,1.6444191,0.89095455
2010-09-10,9.752671,2.4557102,1.3963702,1.6484456,0.16706175,2.1682334,1.1758265
2010-09-11,10.32886,2.8499599,1.4786516,1.4262275,0.1813527,2.220917,1.198111
2010-09-12,9.752957,2.1404412,1.244413,1.5400854,0.21892269,2.7396839,1.4779292
2010-09-13,12.365579,2.513997,1.5690683,2.1791747,0.27073607,3.563302,1.9506434
2010-09-14,6.9049044,1.6223452,1.079463,1.6385853,0.14145268,1.0759605,0.58085525
2010-09-15,6.830678,0.87249035,1.1309383,2.770163,0.14703338,1.0769398,0.58264464
2010-09-16,6.234582,0.9136448,0.9809656,2.2273438,0.1672069,0.9468289,0.5189994
2010-09-17,5.337044,0.54329836,0.8587226,2.2663817,0.13644856,0.8934363,0.4856961
2010-09-18,4.0115414,0.6152501,0.4969067,0.9369127,0.11838308,0.766525,0.4201599
2010-09-19,4.3884172,0.6405246,0.60561824,1.2750196,0.13370359,0.89281577,0.48959628
2010-09-20,11.518461,2.2293458,1.7995772,3.4402344,0.2696162,1.4784337,0.82121754
2010-09-21,6.925128,1.0287061,0.9827868,2.109087,0.20367627,1.2075859,0.67155683
2010-09-22,4.3277593,0.22865221,0.43823642,1.2154264,0.26454264,1.6184231,0.90727884
2010-09-23,10.52437,1.8600072,1.5891016,3.1154418,0.2298563,1.8809896,1.023425
2010-09-24,14.36052,3.31704,1.9501597,2.4985495,0.3433208,3.1984296,1.7685093
2010-09-25,11.125195,2.4608264,1.3073307,1.3947207,0.27960718,3.3754375,1.8506396
2010-09-26,11.250882,2.5529795,1.1218477,0.7136533,0.24086472,3.4548535,1.9208684
2010-09-27,6.016024,1.0349133,0.92530626,1.8547769,0.13380662,1.165379,0.6352594
2010-09-28,4.7919154,1.1581365,0.722975,1.0028452,0.09788688,0.8833796,0.47091734
2010-09-29,2.5674887,0.638306,0.29186654,0.18548514,0.0661558,0.81859833,0.44005385
2010-09-30,2.8763912,0.5761653,0.2820784,0.23429511,0.100545764,1.0011712,0.55126333
2010-10-01,3.6935358,0.49004787,0.38479108,0.6977425,0.2204844,1.2576908,0.7078082
2010-10-02,5.4011397,0.6933563,0.60145414,1.1887596,0.19985773,1.513889,0.85499287
2010-10-03,3.716255,0.69126344,0.38660985,0.4461411,0.124919794,1.3190293,0.72962165
2010-10-04,3.255683,0.6022198,0.33135378,0.37022373,0.10044517,1.178849,0.6733277
2010-10-05,5.043663,1.0626515,0.60441333,0.71644,0.110048145,1.480385,0.83181226
2010-10-06,4.59461,0.7520362,0.5492962,0.9312244,0.11791459,1.3704989,0.7638471
2010-10-07,4.948702,0.62604004,0.61199826,1.3081828,0.13982292,1.5116984,0.83201474
2010-10-08,9.264477,1.0881873,1.2913619,3.0623536,0.24885496,2.0572782,1.1400356
2010-10-09,9.980156,1.246067,1.3291634,3.0018132,0.28369775,2.5466619,1.4015315
2010-10-10,8.573282,1.1390727,1.168043,2.5900316,0.2137002,2.0565248,1.1272967
2010-10-11,2.551218,0.25228298,0.27028897,0.61059767,0.12563536,0.72674763,0.40441516
2010-10-12,1.9387357,0.23733452,0.1453757,0.20099086,0.105882,0.7150061,0.39443937
2010-10-13,4.422753,0.9980052,0.60592896,0.8071099,0.1696645,0.8210031,0.45881683
2010-10-14,5.991731,1.046965,0.89708126,1.8062737,0.16178833,0.9460436,0.526208
2010-10-15,3.5363028,0.30778107,0.33354053,0.7523295,0.2998749,1.1441683,0.6526108
2010-10-16,3.3659842,0.31075066,0.34863457,0.8036035,0.24019928,1.1104989,0.62851775
2010-10-17,4.830918,0.3159207,0.51833814,1.3800765,0.32691264,1.3722199,0.786833
2010-10-18,9.831785,1.610507,1.4292611,2.8504546,0.34397918,1.7656661,1.0327554
