,var,station_id,station_name,latitude,longitude,altitude,unit,freq,framework,matrix
47,concsspm10,IE0001R,Valentia Observatory,51.939722,-10.244444,13.0,ug m-3,daily,EMEP CAMP,aerosol
48,concsspm10,SE0011R,Vavihill,56.016667,13.15,175.0,ug m-3,daily,EMEP HELCOM,aerosol
49,concsspm10,FI0017R,Virolahti II,60.526667,27.686111,4.0,ug m-3,daily,EMEP;EMEP HELCOM,aerosol
50,concsspm10,FI0018R,Virolahti III,60.53002,27.66754,7.0,ug m-3,daily,EMEP_preliminary HELCOM,aerosol
51,concsspm10,NL0010R,Vredepeel,51.541111,5.853611,28.0,ug m-3,daily,EMEP,aerosol
52,concsspm10,ES0007R,Víznar,37.23722,-3.53417,1230.0,ug m-3,daily,EMEP,pm10
53,concsspm10,DE0002R,Waldhof,52.802222,10.759444,77.8,ug m-3,daily,EMEP,aerosol
54,concsspm10,DE0001R,Westerland,54.925556,8.309722,12.0,ug m-3,daily,EMEP,aerosol
55,concsspm10,DE0009R,Zingst,54.4368,12.7249,1.0,ug m-3,daily,EMEP,aerosol
56,concsspm10,FI0037R,Ähtäri II,62.583333,24.183333,180.0,ug m-3,monthly,EMEP,aerosol
